chr1	2572806	2706230	-	NM_001242672	TTC34	0.11585	0.167515	1	1	no	28037
chr1	236849753	236927927	+	NM_001278344	ACTN2	37.0826	16.8078	5e-05	0.000150478	yes	28785
chr7	937536	960526	-	NM_001284311	ADAP1	1.35573	1.03205	1	1	no	29117
chr22	30636435	30642840	-	NM_001257135	LIF	0.253752	0.0979165	1	1	no	29243
chr5	141689991	141704620	-	NM_001127496	SPRY4	0.998902	0.277911	1	1	no	29566
chr14	100259744	100408395	+	NM_004434	EML1	3.09129	1.8279	0.01745	0.0311862	yes	30439
chr19	7504573	7537371	+	NM_001130955	ARHGEF18	7.71271	2.58619	5e-05	0.000150478	yes	30747
chr4	9269344	9270937	+	NM_001256863	USP17L22	0	0	1	1	no	31333
chr11	925808	1012245	+	NM_012305	AP2A2	23.2123	4.35537	5e-05	0.000150478	yes	32262
chr4	7760439	7941653	-	NM_198595	AFAP1	2.33352	1.03912	1	1	no	32953
chr19	34856031	34893318	+	NM_000175	GPI	36.6069	21.0089	5e-05	0.000150478	yes	33091
chr18	109064	122222	+	NR_033770	ROCK1P1	0.161348	0.0778322	1	1	no	34025
chr10	22610138	22620414	+	NM_005180	BMI1	9.20443	2.02485	5e-05	0.000150478	yes	34176
chrX	119384606	119392251	+	NM_006777	ZBTB33	15.4086	0.806881	5e-05	0.000150478	yes	34197
chr21	9826202	9826263	+	NR_037458	MIR3687	1.3308e+07	868520	5e-05	0.000150478	yes	34533
chr6	40994639	41006938	-	NM_173561	UNC5CL	0.497951	0.810616	1	1	no	34700
chr17	21904061	21913070	+	NR_027084	FLJ36000	0.0506403	0.0244889	1	1	no	35105
chr5	141689991	141704620	-	NM_030964	SPRY4	0.998902	0.277911	1	1	no	35381
chr16	475667	572481	+	NM_014700	RAB11FIP3	18.7993	3.8373	5e-05	0.000150478	yes	36024
chr21	9825831	9826011	+	NR_037421	MIR3648	1.3308e+07	868520	5e-05	0.000150478	yes	37085
chr3	64670545	64997143	+	NR_038264	ADAMTS9-AS2	0	0	1	1	no	37830
chr7	102123585	102158224	-	NM_001277335	RASA4B	0.210812	0.101777	1	1	no	38367
chr17	61994562	61996198	-	NM_022560	GH1	0	0	1	1	no	40782
chr2	220419871	220436268	-	NM_001173431	OBSL1	4.6645	2.64412	0.00115	0.00236844	yes	42058
chr14	71996028	72207946	+	NM_015556	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42466
chr14	72052997	72207946	+	NM_001284246	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42468
chr14	72054287	72207946	+	NM_001284247	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42469
chr14	71996028	72207946	+	NM_001284245	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42514
chr7	937536	966852	-	NM_001284310	ADAP1	1.35573	1.03205	1	1	no	42579
chr7	937536	985452	-	NM_001284309	ADAP1	1.35573	1.03205	1	1	no	42580
chr7	937536	995043	-	NM_001284308	ADAP1	1.35573	1.03205	1	1	no	42581
chr9	140201345	140317714	-	NM_017820	EXD3	0.611883	0.22949	1	1	no	43199
