chr3	93776765	93782067	-	NM_001195643	DHFRL1	2.49451	3.49917	0.0097	0.0181862	yes	20846	
chr1	144851423	144995033	-	NM_001198834	PDE4DIP	18.2263	7.91834	5e-05	0.000150478	yes	21521	
chr10	34398487	35104253	-	NM_001184786	PARD3	16.2158	10.537	0.0115	0.021391	yes	21673	
chr18	74536115	74682682	+	NM_007345	ZNF236	21.3224	10.5846	5e-05	0.000150478	yes	21908	
chr7	192968	300740	+	NM_020223	FAM20C	0.494568	0.0341665	1	1	no	22057	
chr1	167022081	167059868	-	NM_005814	GPA33	0	0.0338264	1	1	no	22703	
chr7	157331749	158380482	-	NM_002847	PTPRN2	0.561661	0.232094	1	1	no	22813	
chr9	140513443	140678845	+	NM_001145527	EHMT1	38.104	9.74304	5e-05	0.000150478	yes	22830	
chr19	7459998	7537371	+	NM_015318	ARHGEF18	21.0735	7.20963	0.0002	0.000581673	yes	23446	
chrX	119384609	119392251	+	NM_001184742	ZBTB33	15.4086	0.806881	5e-05	0.000150478	yes	23888	
chr11	3666360	3685646	+	NM_004314	ART1	0.164253	9.56452	0.037	0.0610296	no	23974	
chr21	11020841	11098925	-	NM_181704	BAGE4	4.87279	3.40628	0.2169	0.260978	no	24840	
chr11	70116805	70230607	+	NM_003626	PPFIA1	46.5509	23.0254	5e-05	0.000150478	yes	25344	
chr9	140513443	140730578	+	NM_024757	EHMT1	38.104	9.74304	5e-05	0.000150478	yes	25463	
chr2	132905163	133015542	-	NR_027020	ANKRD30BL	0.447175	0.0720822	1	1	no	25605	
chr18	44056934	44139270	-	NM_001145472	LOXHD1	0	0.053476	1	1	no	26027	
chr6	33986419	34113914	-	NM_001256811	GRM4	0.110354	0.0876596	1	1	no	26643	
chr21	11057795	11098937	-	NM_001187	BAGE	4.87279	3.40628	0.2169	0.260978	no	26789	
chr10	22605311	22620414	+	NM_001204062	COMMD3-BMI1	9.20443	2.02485	5e-05	0.000150478	yes	26938	
chr17	64298925	64806862	+	NM_002737	PRKCA	18.1314	4.97536	5e-05	0.000150478	yes	27067	
chr21	11020841	11098925	-	NM_182482	BAGE2	4.87279	3.40628	0.2169	0.260978	no	27167	
chr1	144146810	146467744	+	NM_001278267	LOC100288142	34.2243	19.8482	5e-05	0.000150478	yes	27621	
chr15	74362197	74374891	-	NM_001038640	GOLGA6A	0	0	1	1	no	27760	
chr2	88472657	88486156	+	NM_018271	THNSL2	0	0	1	1	no	27893	
chr19	7701986	7712760	+	NM_006949	STXBP2	25.7956	4.88142	5e-05	0.000150478	yes	28004	
chr5	175976342	176022769	+	NM_017675	CDHR2	1.2228	3.87988	0.0004	0.000973473	yes	28032	
chr1	2572806	2706230	-	NM_001242672	TTC34	0.11585	0.167515	1	1	no	28037	
chr18	49866541	51062273	+	NM_005215	DCC	0.0181893	0	1	1	no	2841	
chr20	59827481	60515673	+	NM_001794	CDH4	0.32178	0.258192	1	1	no	28971	
chr17	7362684	7382944	-	NM_001128833	ZBTB4	3.64939	1.75376	5e-05	0.000150478	yes	29057	
chr22	30636435	30642840	-	NM_001257135	LIF	0.253752	0.0979165	1	1	no	29243	
chr5	141689991	141704620	-	NM_001127496	SPRY4	0.998902	0.277911	1	1	no	29566	
chr5	134181657	134195425	+	NM_001135586	C5orf24	13.4295	9.6301	5e-05	0.000150478	yes	29703	
chr10	34398487	35104253	-	NM_001184787	PARD3	16.2158	10.537	0.0115	0.021391	yes	29927	
chr1	202559724	202679551	-	NM_177402	SYT2	2.37746	6.60311	5e-05	0.000150478	yes	3031	
chr19	7504573	7537371	+	NM_001130955	ARHGEF18	7.71271	2.58619	5e-05	0.000150478	yes	30747	
chr7	151832009	152133090	-	NM_170606	KMT2C	82.3482	38.9422	5e-05	0.000150478	yes	3096	
chr19	7701986	7712760	+	NM_001272034	STXBP2	25.7956	4.88142	5e-05	0.000150478	yes	30961	
chr20	25750233	25781927	-	NR_026714	FAM182B	0	0.256184	1	1	no	31156	
chr16	903634	1020984	-	NM_022773	LMF1	4.90002	0.880177	0.0002	0.000581673	yes	31807	
chr6	33986419	34073759	-	NM_001256813	GRM4	0.110354	0.0876596	1	1	no	3242	
chr18	44554572	44556449	-	NM_145653	TCEB3C	0	0	1	1	no	32538	
chr4	7760439	7941653	-	NM_198595	AFAP1	2.33352	1.03912	1	1	no	32953	
chr17	36284002	36294971	+	NM_001123392	TBC1D3H	0	0	1	1	no	33071	
chr19	34856031	34893318	+	NM_000175	GPI	36.6069	21.0089	5e-05	0.000150478	yes	33091	
chr10	34398487	35104253	-	NM_001184788	PARD3	16.2158	10.537	0.0115	0.021391	yes	33170	
chr18	109064	122222	+	NR_033770	ROCK1P1	0.161348	0.0778322	1	1	no	34025	
chr10	22610138	22620414	+	NM_005180	BMI1	9.20443	2.02485	5e-05	0.000150478	yes	34176	
chrX	119384606	119392251	+	NM_006777	ZBTB33	15.4086	0.806881	5e-05	0.000150478	yes	34197	
chr6	40994639	41006938	-	NM_173561	UNC5CL	0.497951	0.810616	1	1	no	34700	
chr5	141689991	141704620	-	NM_030964	SPRY4	0.998902	0.277911	1	1	no	35381	
chr18	23713815	23773319	+	NM_144662	PSMA8	0	0	1	1	no	36660	
chr20	62612430	62664453	+	NM_012469	PRPF6	11.8872	1.97731	0.0058	0.0111646	yes	3674	
chr10	34398487	35104253	-	NM_019619	PARD3	16.2158	10.537	0.0115	0.021391	yes	37110	
chr6	33986419	34113914	-	NM_000841	GRM4	0.110354	0.0876596	1	1	no	37481	
chr3	64670545	64997143	+	NR_038264	ADAMTS9-AS2	0	0	1	1	no	37830	
chr1	63624753	63782901	-	NR_038252	LINC00466	3.89428	1.76887	0.0089	0.0167744	yes	37834	
chr22	40139048	40289794	-	NM_152512	ENTHD1	0	0	1	1	no	37854	
chr1	144614958	145370304	+	NM_001277444	NBPF9	2.19654	1.06167	1	1	no	38189	
chr1	16888921	16940100	-	NM_017940	NBPF1	10.6653	4.80867	0.00165	0.00335672	yes	3912	
chr5	145463875	145483946	-	NM_001029869	PLAC8L1	2.09594	5.72929	0.0455	0.0738421	no	40034	
chr18	23713815	23773319	+	NM_001025097	PSMA8	0	0	1	1	no	40119	
chr18	23713815	23773319	+	NM_001025096	PSMA8	0	0	1	1	no	40120	
chr18	44526786	44628614	+	NM_031303	KATNAL2	0.570184	3.08051	0.0045	0.00875819	yes	4014	
chr1	202163117	202288889	+	NM_001017403	LGR6	0	0.804751	1	1	no	40303	
chr2	88469813	88486156	+	NM_001244678	THNSL2	0	0	1	1	no	40719	
chr2	88469813	88486156	+	NM_001244676	THNSL2	0	0	1	1	no	40720	
chr6	160952514	161087407	-	NM_005577	LPA	0	0	1	1	no	41214	
chr11	68914695	68939030	-	NR_104161	LOC338694	0	0.11226	1	1	no	41511	
chr9	78505559	78977255	+	NM_001190482	PCSK5	28.1346	24.031	0.1315	0.181273	no	4177	
chr19	7701986	7712760	+	NM_001127396	STXBP2	25.7956	4.88142	5e-05	0.000150478	yes	41852	
chr1	121102016	121139765	-	NR_104189	SRGAP2-AS1	8.53833	7.04729	0.1148	0.165382	no	42440	
chr14	71996028	72207946	+	NM_015556	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42466	
chr14	72052997	72207946	+	NM_001284246	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42468	
chr14	72054287	72207946	+	NM_001284247	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42469	
chr14	71996028	72207946	+	NM_001284245	SIPA1L1	3.58993	3.19405	0.3948	0.419867	no	42514	
chr9	140201345	140317714	-	NM_017820	EXD3	0.611883	0.22949	1	1	no	43199	
chr10	34601187	35104253	-	NM_001184792	PARD3	16.2158	10.537	0.0115	0.021391	yes	4531	
chr6	138743180	138893668	-	NM_020464	NHSL1	2.89822	4.34929	0.01675	0.0300113	yes	6	
chr1	202172904	202288889	+	NM_021636	LGR6	0	0.804751	1	1	no	6031	
chr6	157710053	157745253	-	NM_018452	TMEM242	3.41977	2.51709	0.01455	0.0263754	yes	6198	
chr10	34398487	35104253	-	NM_001184789	PARD3	16.2158	10.537	0.0115	0.021391	yes	6862	
chr22	30636435	30642840	-	NM_002309	LIF	0.253752	0.0979165	1	1	no	7056	
chr10	34398487	35104253	-	NM_001184790	PARD3	16.2158	10.537	0.0115	0.021391	yes	7501	
chr5	134181369	134195425	+	NM_152409	C5orf24	13.4295	9.6301	5e-05	0.000150478	yes	7604	
chr10	34398487	35104253	-	NM_001184791	PARD3	16.2158	10.537	0.0115	0.021391	yes	8054	
chr6	33986419	34078540	-	NM_001256812	GRM4	0.110354	0.0876596	1	1	no	9065	
chr3	93776765	93781831	-	NM_176815	DHFRL1	2.49451	3.49917	0.0097	0.0181862	yes	921	
chr9	78505559	78808346	+	NM_006200	PCSK5	28.1346	24.031	0.1315	0.181273	no	9408	
chr8	86758550	86789306	-	NM_172239	REXO1L1	2.21238	2.01862	1	1	no	9706	
