chr20	1245959	1246959	+	NM_014723	SNPH	0.227977	0.164914	1	1	no	90	
chr13	99852162	99853162	+	NM_177967	UBAC2	10.4341	5.12662	5e-05	0.000150478	yes	91	
chr2	149893980	149894980	+	NM_177964	LYPD6B	0.132944	0.384782	1	1	no	92	
chr8	96281462	96282462	-	NM_177965	C8orf37	3.67563	2.1058	0.0032	0.00632756	yes	93	
chr14	60711469	60712469	+	NM_177952	PPM1A	16.4775	3.76503	5e-05	0.000150478	yes	94	
chr14	60714965	60715965	+	NM_177951	PPM1A	16.4775	3.76503	5e-05	0.000150478	yes	95	
chr17	28661065	28662065	-	NM_206832	TMIGD1	0	0.088277	1	1	no	96	
chr4	128981420	128982420	+	NM_178043	LARP1B	24.0713	14.5688	5e-05	0.000150478	yes	97	
chr3	179279707	179280707	+	NM_178042	ACTL6A	11.2531	3.33223	0.0001	0.000296499	yes	98	
chr7	37959162	37960162	+	NM_001242946	EPDR1	0.0832897	0.0934405	1	1	no	99	
chr5	110408011	110409011	+	NM_138551	TSLP	0.164919	0	1	1	no	100	
chr11	71790376	71791376	+	NM_001271471	LRTOMT	34.5374	20.4881	5e-05	0.000150478	yes	101	
chr17	48637428	48638428	+	NM_001256325	CACNA1G	0.220603	0.106369	1	1	no	102	
chr12	29375555	29376555	+	NM_001271784	FAR2	7.36183	7.9205	0.51435	0.537245	no	103	
chr19	36601104	36602104	+	NM_001270948	OVOL3	4.448	1.96729	0.0888	0.135849	no	104	
chr9	139652731	139653731	-	NM_178469	LCN8	0	0	1	1	no	105	
chr6	150346668	150347668	-	NM_130900	RAET1L	0	0	1	1	no	106	
chr2	55277734	55278734	-	NM_153828	RTN4	36.3799	17.1999	5e-05	0.000150478	yes	107	
chr17	4735634	4736634	+	NM_153827	MINK1	18.256	6.9517	5e-05	0.000150478	yes	108	
chr14	73392039	73393039	+	NM_181340	DCAF4	23.2359	7.33833	5e-05	0.000150478	yes	109	
chr6	24356130	24357130	+	NM_181337	KAAG1	0	0	1	1	no	110	
chr12	57644976	57645976	-	NM_145064	STAC3	1.43854	3.61205	0.00625	0.0119819	yes	111	
chr2	69180102	69181102	-	NM_182536	GKN2	0	0	1	1	no	112	
chr22	18120349	18121349	+	NM_001270730	BCL2L13	14.7561	5.81166	5e-05	0.000150478	yes	113	
chr13	93373867	93374867	-	NR_046520	GPC5-AS1	0	0	1	1	no	114	
chr7	100080549	100081549	+	NM_173564	NYAP1	0.161587	0	1	1	no	115	
chr1	155881193	155882193	-	NM_001256820	RIT1	133.208	35.6833	0.06665	0.104248	no	116	
chr10	179423	180423	+	NM_212479	ZMYND11	10.1974	7.03478	0.0006	0.00143835	yes	117	
chr3	191048325	191049325	-	NM_198152	UTS2B	7.01909	6.33374	0.4473	0.471893	no	118	
chr17	40190044	40191044	-	NM_001242704	ZNF385C	0.760874	0.917313	1	1	no	119	
chr12	10282868	10283868	-	NM_197954	CLEC7A	15.7377	8.77515	5e-05	0.000150478	yes	120	
chr1	167487847	167488847	-	NM_198053	CD247	0.29003	6.46076	0.0012	0.00246805	yes	121	
chr5	55148149	55149149	+	NM_001242639	IL31RA	6.9702	4.65685	0.00175	0.00355264	yes	122	
chr2	113191107	113192107	-	NM_005054	RGPD5	0	0	1	1	no	123	
chr16	85833148	85834148	-	NM_001142288	EMC8	11.2619	2.82492	5e-05	0.000150478	yes	124	
chr3	157260132	157261132	+	NM_001099777	C3orf55	0	0	1	1	no	125	
chr3	53528075	53529075	+	NM_001128839	CACNA1D	0.390294	0.496346	1	1	no	126	
chr6_qbl_hap6	3413119	3414119	-	NM_001206929	AGER	0	0	1	1	no	127	
chr10	124144584	124145584	+	NM_001195608	PLEKHA1	14.4771	9.65925	0.0004	0.000973473	yes	128	
chr10	13390298	13391298	-	NM_001195604	SEPHS1	17.8082	8.86134	5e-05	0.000150478	yes	129	
chr1	45452394	45453394	-	NM_020365	EIF2B3	27.3397	14.3219	5e-05	0.000150478	yes	130	
chr10	79792517	79793517	+	NM_033022	RPS24	288.648	172.456	5e-05	0.000150478	yes	131	
chr1	115053781	115054781	-	NM_033020	TRIM33	45.5488	25.6727	5e-05	0.000150478	yes	132	
chr12	113772925	113773925	-	NM_024959	SLC8B1	1.05051	0.823472	1	1	no	133	
chr12	15374411	15375411	-	NM_032918	RERG	0	0	1	1	no	134	
chr12	14996413	14997413	-	NM_021071	ART4	0.155955	0.300923	1	1	no	135	
chr7	150777970	150778970	-	NM_033015	FASTK	25.0044	3.4003	5e-05	0.000150478	yes	136	
chr4	186877870	186878870	-	NM_021069	SORBS2	0	0.0165269	1	1	no	137	
chr6_ssto_hap7	4237318	4238318	-	NM_018833	TAP2	0	0	1	1	no	138	
chr16	66583728	66584728	-	NM_001272050	TK2	2.05677	0.565537	1	1	no	139	
chr10	32635976	32636976	-	NM_001272019	EPC1	33.0789	13.5332	5e-05	0.000150478	yes	140	
chr11	10715535	10716535	-	NM_001206881	MRVI1	1.44973	0.682454	1	1	no	141	
chr20	16554079	16555079	-	NM_001199865	KIF16B	8.83397	5.16855	0.00015	0.00043974	yes	142	
chr16	20816766	20817766	+	NM_001199053	LOC81691	10.8602	6.8296	0.00695	0.0132671	yes	143	
chrX	149612719	149613719	+	NM_001177466	MAMLD1	0.716005	0.249998	1	1	no	144	
chrX	149530544	149531544	+	NM_001177465	MAMLD1	0.716005	0.249998	1	1	no	145	
chr2	209129990	209130990	+	NM_001178000	PIKFYVE	18.9949	8.74581	5e-05	0.000150478	yes	146	
chr20	20036289	20037289	+	NM_001167816	C20orf26	0.0984892	0.0951117	1	1	no	147	
chr6	13573760	13574760	+	NM_001193267	SIRT5	28.6598	17.3745	5e-05	0.000150478	yes	148	
chr11	77791265	77792265	-	NM_001203261	NDUFC2-KCTD14	24.643	13.9982	5e-05	0.000150478	yes	149	
chr2	224467217	224468217	-	NM_003469	SCG2	0.230576	0.148302	1	1	no	150	
chr20	42939889	42940889	-	NM_001080472	FITM2	2.89653	1.39725	1	1	no	151	
chr17	10276322	10277322	-	NM_003802	MYH13	0.0314446	0	1	1	no	152	
chr17	7154995	7155995	-	NM_001143775	CTDNEP1	19.174	4.94297	5e-05	0.000150478	yes	153	
chr6_qbl_hap6	2173966	2174966	+	NM_001167733	VARS2	0	0	1	1	no	154	
chrX	135278054	135279054	+	NM_001159699	FHL1	13.3731	8.12159	5e-05	0.000150478	yes	155	
chrX	135250454	135251454	+	NM_001159704	FHL1	13.3731	8.12159	5e-05	0.000150478	yes	156	
chrX	135228558	135229558	+	NM_001159703	FHL1	13.3731	8.12159	5e-05	0.000150478	yes	157	
chrX	135228558	135229558	+	NM_001159702	FHL1	13.3731	8.12159	5e-05	0.000150478	yes	158	
chr3	18466829	18467829	-	NM_001195470	SATB1	1.19087	0.710377	1	1	no	159	
chr6	16761721	16762721	-	NM_000332	ATXN1	1.40228	0.777919	1	1	no	160	
chr22	32341336	32342336	-	NM_015372	C22orf24	1.04698	0.673397	1	1	no	161	
chr11	5616330	5617330	+	NM_058166	TRIM6	4.14215	3.09733	0.11145	0.164967	no	162	
chr6_mcf_hap5	3086408	3087408	+	NM_172166	MSH5	0	0	1	1	no	163	
chr1	43205925	43206925	-	NM_001123395	CLDN19	3.38172	12.4292	5e-05	0.000150478	yes	164	
chr17	7120928	7121928	-	NM_001128827	DLG4	2.1147	4.21805	0.0019	0.00384107	yes	165	
chr20	44518590	44519590	+	NM_001127695	CTSA	7.06152	1.6707	5e-05	0.000150478	yes	166	
chr12	53844885	53845885	+	NM_001128911	PCBP2	58.3983	23.1072	5e-05	0.000150478	yes	167	
chr11	117747746	117748746	-	NM_001164836	FXYD6	0.568743	0.329221	1	1	no	168	
chr1	62659473	62660473	+	NM_001164835	L1TD1	7.16276	4.66238	5e-05	0.000150478	yes	169	
chr7	138144078	138145078	+	NM_015905	TRIM24	34.2572	19.0708	5e-05	0.000150478	yes	170	
chr4	186578123	186579123	-	NM_001145675	SORBS2	0	0.0165269	1	1	no	171	
chr12	133756994	133757994	+	NM_001165884	ZNF268	9.7383	1.15828	5e-05	0.000150478	yes	172	
chr6	43736945	43737945	+	NM_001171622	VEGFA	10.8547	1.84699	5e-05	0.000150478	yes	173	
chr17	3867758	3868758	-	NM_005173	ATP2A3	0.0903409	0.0653134	1	1	no	174	
chr6_cox_hap2	2393182	2394182	+	NM_001167734	VARS2	0	0	1	1	no	175	
chr7	150780620	150781620	-	NM_001136044	TMUB1	25.0044	3.4003	5e-05	0.000150478	yes	176	
chr16	57661418	57662418	+	NM_001145772	GPR56	2.11304	1.26862	1	1	no	177	
chr16	57661418	57662418	+	NM_001145771	GPR56	2.11304	1.26862	1	1	no	178	
chr18	32557207	32558207	+	NM_001143827	MAPRE2	7.79435	5.96795	0.08565	0.13122	no	179	
chr18	32555891	32556891	+	NM_001143826	MAPRE2	7.79435	5.96795	0.08565	0.13122	no	180	
chrX	154062937	154063937	-	NM_001162936	SMIM9	0	0	1	1	no	181	
chr11	77791265	77792265	-	NM_001203262	NDUFC2-KCTD14	24.643	13.9982	5e-05	0.000150478	yes	182	
chr21	19288656	19289656	+	NM_001204177	CHODL	0	0.0478698	1	1	no	183	
chr21	19288656	19289656	+	NM_001204176	CHODL	0	0.0478698	1	1	no	184	
chr19	50169132	50170132	-	NM_001197128	IRF3	20.3059	4.03738	5e-05	0.000150478	yes	185	
chr19	50169132	50170132	-	NM_001197127	IRF3	20.3059	4.03738	5e-05	0.000150478	yes	186	
chr20	44176065	44177065	-	NM_001198986	EPPIN-WFDC6	6.8314	5.36076	0.1348	0.184892	no	187	
chr1	167297280	167298280	+	NM_001198783	POU2F1	16.7075	11.5019	5e-05	0.000150478	yes	188	
chr17	47286762	47287762	-	NM_001198756	GNGT2	0.229795	0	1	1	no	189	
chr6	33548070	33549070	-	NM_001188	BAK1	5.54672	1.85388	5e-05	0.000150478	yes	190	
chr11	43332504	43333504	+	NM_001142931	API5	45.052	11.8864	5e-05	0.000150478	yes	191	
chr19	5791249	5792249	-	NM_001161619	DUS3L	60.8546	13.7025	5e-05	0.000150478	yes	192	
chrX	46404892	46405892	-	NM_001146291	ZNF674	9.0779	4.69619	5e-05	0.000150478	yes	193	
chr7	752577	753577	-	NM_001164762	PRKAR1B	7.06562	1.16793	5e-05	0.000150478	yes	194	
chr7	752844	753844	-	NM_001164761	PRKAR1B	7.06562	1.16793	5e-05	0.000150478	yes	195	
chr7	767313	768313	-	NM_001164759	PRKAR1B	7.06562	1.16793	5e-05	0.000150478	yes	196	
chr7	766978	767978	-	NM_001164760	PRKAR1B	7.06562	1.16793	5e-05	0.000150478	yes	197	
chr7	767313	768313	-	NM_001164758	PRKAR1B	7.06562	1.16793	5e-05	0.000150478	yes	198	
chr16	88772800	88773800	-	NM_001171815	RNF166	6.08942	1.47134	0.0001	0.000296499	yes	199	
chr2	47168994	47169994	-	NM_001171511	MCFD2	32.8535	18.5219	5e-05	0.000150478	yes	200	
chrX	36245895	36246895	+	NM_001098843	CXorf30	0	0	1	1	no	201	
chr22	17489112	17490112	-	NM_001037814	GAB4	0	0	1	1	no	202	
chr19	44575296	44576296	+	NM_001037813	ZNF284	0.817369	0.219157	1	1	no	203	
chr9	101866411	101867411	+	NM_001130916	TGFBR1	3.16403	1.35286	5e-05	0.000150478	yes	204	
chr21	18985268	18986268	-	NM_001130914	BTG3	46.4196	7.93875	5e-05	0.000150478	yes	205	
chr13	53225830	53226830	+	NM_001130912	SUGT1	16.71	8.40189	5e-05	0.000150478	yes	206	
chr17	49198226	49199226	-	NM_001130528	SPAG9	59.4841	28.1687	5e-05	0.000150478	yes	207	
chr10	79397577	79398577	-	NM_001161353	KCNMA1	0.462486	0.146908	1	1	no	208	
chr5	72415387	72416387	+	NM_001161342	TMEM171	1.37359	1.32459	1	1	no	209	
chr1	149783928	149784928	-	NM_001161334	HIST2H2BF	70.6712	9.99246	5e-05	0.000150478	yes	210	
chr12	109251359	109252359	-	NM_001161330	SSH1	6.88304	4.08769	0.00085	0.00201256	yes	211	
chrX	102943086	102944086	-	NM_001142432	MORF4L2	53.1664	17.1831	5e-05	0.000150478	yes	212	
chr6_ssto_hap7	3499827	3500827	-	NM_001206932	AGER	0	0	1	1	no	213	
chr6	32152099	32153099	-	NM_001206934	AGER	0	0	1	1	no	214	
chr6_apd_hap1	3466840	3467840	-	NM_001206934	AGER	0	0	1	1	no	215	
chr6_cox_hap2	3622780	3623780	-	NM_001206934	AGER	0	0	1	1	no	216	
chr4	8200059	8201059	+	NM_018986	SH3TC1	0	0	1	1	no	217	
chr16	30023669	30024669	-	NM_001282068	DOC2A	1.36932	5.86147	5e-05	0.000150478	yes	218	
chr8	145742348	145743348	+	NM_014665	LRRC14	9.51435	2.234	5e-05	0.000150478	yes	219	
chr2	220436268	220437268	-	NM_015311	OBSL1	4.6645	2.64412	0.00115	0.00236844	yes	220	
chr1	12078298	12079298	+	NM_021933	MIIP	5.71128	4.55528	0.2428	0.271716	no	221	
chr15	56535483	56536483	-	NM_022841	RFX7	6.58275	7.73465	0.664	0.683225	no	222	
chr12	45270247	45271247	-	NM_006159	NELL2	0.363899	0.185719	1	1	no	223	
chr10	22633373	22634373	+	NM_012443	SPAG6	3.19055	1.90938	0.017	0.0304314	yes	224	
chr22	40765594	40766594	+	NM_015705	SGSM3	17.8869	12.8293	0.0046	0.00894788	yes	225	
chr6	36163549	36164549	+	NM_015695	BRPF3	12.8265	4.98486	5e-05	0.000150478	yes	226	
chr13	38172981	38173981	-	NM_006475	POSTN	0	0	1	1	no	227	
chr1	185286461	185287461	-	NM_006469	IVNS1ABP	36.7518	8.99212	5e-05	0.000150478	yes	228	
chr15	74832547	74833547	+	NM_006465	ARID3B	13.2529	9.83442	0.0009	0.00212656	yes	229	
chr20	61847538	61848538	-	NM_017798	YTHDF1	11.1662	2.52488	5e-05	0.000150478	yes	230	
chr1	148346756	148347756	-	NM_015383	NBPF14	2.19654	1.06167	1	1	no	231	
chr19	17857526	17858526	+	NM_001161358	FCHO1	0.383528	0.151503	1	1	no	232	
chr22	19419219	19420219	-	NM_003325	HIRA	38.2103	14.0286	5e-05	0.000150478	yes	233	
chr10	13627938	13628938	+	NM_003675	PRPF18	19.5633	6.0166	5e-05	0.000150478	yes	234	
chr17	37820598	37821598	+	NM_003673	TCAP	0.479575	1.61881	1	1	no	235	
chr2	208575263	208576263	+	NM_001142300	CCNYL1	9.04122	6.13602	0.24215	0.271716	no	236	
chr14	24740833	24741833	-	NM_182836	RABGGTA	7.56641	1.40431	5e-05	0.000150478	yes	237	
chr9	77502636	77503636	-	NM_001177310	TRPM6	4.98005	3.43966	0.00015	0.00043974	yes	238	
chr12	56520985	56521985	+	NM_001184796	ESYT1	11.1597	5.29529	5e-05	0.000150478	yes	239	
chrX	2418580	2419580	-	NM_001171135	ZBED1	0	0	1	1	no	240	
chrY	2368580	2369580	-	NM_001171135	ZBED1	0	0	1	1	no	241	
chrX	153744566	153745566	-	NM_001171134	FAM3A	7.29642	2.39183	0.0045	0.00875819	yes	242	
chrX	153744566	153745566	-	NM_001171133	FAM3A	7.29642	2.39183	0.0045	0.00875819	yes	243	
chr9	93563206	93564206	+	NM_001174168	SYK	5.19912	3.07649	0.00015	0.00043974	yes	244	
chr9	93588704	93589704	+	NM_001174167	SYK	5.19912	3.07649	0.00015	0.00043974	yes	245	
chr3	93697982	93698982	+	NM_001174151	ARL13B	17.8508	5.51495	5e-05	0.000150478	yes	246	
chr3	93697982	93698982	+	NM_001174150	ARL13B	7.25336	1.58963	0.0541	0.0863095	no	247	
chr9	129375721	129376721	+	NM_001174147	LMX1B	12.0954	6.86954	5e-05	0.000150478	yes	248	
chr9	129375721	129376721	+	NM_001174146	LMX1B	12.0954	6.86954	5e-05	0.000150478	yes	249	
chr11	44116098	44117098	+	NM_001178083	EXT2	24.9139	10.6695	5e-05	0.000150478	yes	250	
chr6_qbl_hap6	4399825	4400825	+	NM_001077516	SLC39A7	0	0	1	1	no	251	
chr6_mcf_hap5	4641363	4642363	+	NM_001077516	SLC39A7	0	0	1	1	no	252	
chr19	1752661	1753661	+	NM_001080488	ONECUT3	0	0.068706	1	1	no	253	
chr8	86290342	86291342	-	NM_001128831	CA1	0.17186	0.61909	1	1	no	254	
chr19	11070597	11071597	+	NM_001128844	SMARCA4	58.3253	19.3713	5e-05	0.000150478	yes	255	
chr19	19303400	19304400	-	NM_001145783	MEF2BNB	22.8315	8.31197	5e-05	0.000150478	yes	256	
chr17	71640227	71641227	-	NM_001144952	SDK2	1.86881	0.926427	1	1	no	257	
chr16	1464721	1465721	-	NM_001193388	UNKL	13.5395	3.988	5e-05	0.000150478	yes	258	
chr2	217362519	217363519	+	NM_000998	RPL37A	533.636	318.65	5e-05	0.000150478	yes	259	
chr14	75530736	75531736	-	NM_001107	ACYP1	20.0395	9.62697	5e-05	0.000150478	yes	260	
chr5	40835387	40836387	-	NM_000997	RPL37	110.262	36.523	5e-05	0.000150478	yes	261	
chr7	100317422	100318422	+	NM_000799	EPO	0	0.233716	1	1	no	262	
chr15	27110865	27111865	+	NM_000810	GABRA5	0	0	1	1	no	263	
chr11	636304	637304	+	NM_000797	DRD4	6.2867	4.01803	0.03895	0.0640062	no	264	
chr11	62622483	62623483	+	NM_002394	SLC3A2	53.3119	11.9629	5e-05	0.000150478	yes	265	
chr21	39627619	39628619	+	NM_002243	KCNJ15	0	0	1	1	no	266	
chr11	2922511	2923511	+	NM_002555	SLC22A18	0.631219	9.93994	5e-05	0.000150478	yes	267	
chr17	66507519	66508519	+	NM_002734	PRKAR1A	22.468	8.26563	5e-05	0.000150478	yes	268	
chr1	84542744	84543744	+	NM_002731	PRKACB	1.97827	1.36416	1	1	no	269	
chr8	80942506	80943506	-	NM_014018	MRPS28	14.6726	6.39206	0.00275	0.00546391	yes	270	
chr6	137113656	137114656	-	NM_005923	MAP3K5	2.58908	1.47744	1	1	no	271	
chr3	112738555	112739555	-	NM_015412	C3orf17	30.6384	11.2723	5e-05	0.000150478	yes	272	
chr7	56130916	56131916	+	NM_015411	SUMF2	43.6653	20.877	5e-05	0.000150478	yes	273	
chr2	166930149	166931149	-	NM_006920	SCN1A	0	0	1	1	no	274	
chr3	136580049	136581049	+	NM_006153	NCK1	3.95513	3.70549	0.73295	0.749299	no	275	
chr1	63787729	63788729	+	NM_012183	FOXD3	2.9292	0.235617	0.11615	0.166173	no	276	
chr19	18654383	18655383	-	NM_012181	FKBP8	9.78748	1.85523	5e-05	0.000150478	yes	277	
chr4	175205402	175206402	-	NM_012180	FBXO8	9.06991	1.53487	5e-05	0.000150478	yes	278	
chr7	35839595	35840595	+	NM_001242956	SEPT7	31.5823	20.0321	5e-05	0.000150478	yes	279	
chr2	18770846	18771846	-	NM_001199087	NT5C1B	6.25789	1.39781	5e-05	0.000150478	yes	280	
chr1	113216094	113217094	+	NM_001130079	MOV10	5.01861	11.9305	5e-05	0.000150478	yes	281	
chr10	111766710	111767710	+	NM_001121	ADD3	4.8753	12.1056	0.0003	0.000736379	yes	282	
chr19	40337054	40338054	-	NM_001436	FBL	86.2893	28.5114	5e-05	0.000150478	yes	283	
chr19	50169132	50170132	-	NM_001571	IRF3	20.3059	4.03738	5e-05	0.000150478	yes	284	
chr20	387708	388708	+	NM_031229	RBCK1	8.3107	9.56779	0.13815	0.188732	no	285	
