chr17	29296955	29297955	+	NM_197939	RNF135	4.78851	2.60543	0.00735	0.0139943	yes	887
chr17	34257780	34258780	-	NM_001034836	RDM1	5.83066	1.35976	0.00025	0.000617377	yes	895
chr5	177580961	177581961	-	NM_001034833	NHP2	53.4262	19.6765	5e-05	0.000150478	yes	896
chr10	99472464	99473464	+	NM_031484	MARVELD1	2.70031	0.723735	1	1	no	900
chr16	67206755	67207755	+	NM_001185057	NOL3	8.29982	4.35753	0.01525	0.0275951	yes	905
chr20	35402154	35403154	-	NM_024918	DSN1	9.69496	3.35564	5e-05	0.000150478	yes	964
chr5	138628332	138629332	+	NM_018834	MATR3	104.277	30.3946	5e-05	0.000150478	yes	967
chr14	75079034	75080034	-	NM_000428	LTBP2	0.479525	0.515178	1	1	no	973
chr1	243418708	243419708	-	NM_014812	CEP170	21.001	12.3723	5e-05	0.000150478	yes	1014
chr6	30658906	30659906	-	NM_001270709	NRM	0	0	1	1	no	1047
chr12	57082192	57083192	-	NM_001282604	PTGES3	76.2575	25.7389	5e-05	0.000150478	yes	1086
chr2	95522820	95523820	-	NR_003366	ANKRD20A8P	4.33261	2.46092	0.0145	0.0262965	yes	1087
chr13	41495910	41496910	-	NR_003365	SUGT1P3	30.2981	22.5161	0.00635	0.0121643	yes	1088
chr13	29069265	29070265	-	NM_001159920	FLT1	14.071	10.5771	0.0009	0.00212656	yes	1096
chrX	106448861	106449861	+	NM_001169154	PIH1D3	4.52486	2.54591	0.01875	0.0332643	yes	1101
chr20	25566153	25567153	-	NM_025176	NINL	13.2256	9.75921	0.0221	0.0384093	yes	1122
chr1	26324648	26325648	-	NM_000437	PAFAH2	8.89257	4.05657	5e-05	0.000150478	yes	1136
chr14	23398794	23399794	-	NM_001282953	PRMT5	22.4008	5.82114	5e-05	0.000150478	yes	1144
chr11	67397408	67398408	-	NM_181843	NUDT8	3.21172	1.43382	0.09675	0.146653	no	1171
chr1	235324571	235325571	-	NM_015014	RBM34	144.767	50.5344	5e-05	0.000150478	yes	1176
chr10	38298577	38299577	+	NM_001278170	ZNF33A	23.8365	7.36845	5e-05	0.000150478	yes	1196
chr7	11012498	11013498	+	NM_014660	PHF14	31.4283	18.3489	5e-05	0.000150478	yes	1265
chr19	2783354	2784354	-	NM_003021	SGTA	48.2024	8.91765	5e-05	0.000150478	yes	1270
chr11	3875932	3876932	+	NM_001277962	STIM1	11.2511	197.831	5e-05	0.000150478	yes	1333
chr19	50978735	50979735	+	NM_206538	EMC10	16.5209	4.89162	5e-05	0.000150478	yes	1373
chr15	85201802	85202802	-	NM_205858	NMB	3.76802	4.26404	0.6637	0.68293	no	1377
chr11	1036706	1037706	-	NM_005961	MUC6	1.23684	1.85519	1	1	no	1381
chr2	176993467	176994467	+	NM_019558	HOXD8	1.12309	2.545	1	1	no	1430
chr10	64578927	64579927	-	NM_001136178	EGR2	0.280821	0.938634	1	1	no	1456
chr2	238535223	238536223	+	NM_001137550	LRRFIP1	34.0064	12.826	5e-05	0.000150478	yes	1458
chr3	161089871	161090871	-	NM_001040100	SPTSSB	0	0.0418709	1	1	no	1478
chrX	129244475	129245475	-	NM_001421	ELF4	5.83546	2.96585	5e-05	0.000150478	yes	1517
chr7	76025840	76026840	+	NM_007155	ZP3	0.857818	0.207071	1	1	no	1532
chr17	1394972	1395972	-	NM_033375	MYO1C	5.63128	2.915	5e-05	0.000150478	yes	1546
chr2	201979876	201980876	+	NM_003879	CFLAR	52.2056	33.4353	5e-05	0.000150478	yes	1553
chr7	94285521	94286521	-	NM_003919	SGCE	1.86155	3.89517	0.0685	0.10674	no	1557
chr11	75062875	75063875	-	NM_004041	ARRB1	0.59874	0.4332	1	1	no	1566
chr5	172662315	172663315	-	NM_004387	NKX2-5	11.4321	1.73743	5e-05	0.000150478	yes	1567
chr6	42858554	42859554	-	NM_001008739	C6orf226	4.70677	2.27111	0.1541	0.206675	no	1588
chr1	151042079	151043079	+	NM_144618	GABPB2	7.52014	4.03984	0.0065	0.0124445	yes	1595
chr19	36247930	36248930	-	NM_144617	HSPB6	2.02866	2.86572	1	1	no	1596
chr1	228352549	228353549	-	NR_103539	IBA57-AS1	6.83579	2.57236	0.00075	0.00178571	yes	1680
chr1	228353213	228354213	-	NR_103540	IBA57-AS1	6.83579	2.57236	0.00075	0.00178571	yes	1681
chr17	72856007	72857007	-	NM_000835	GRIN2C	1.01748	1.92061	1	1	no	1683
chr12	53626040	53627040	-	NM_000966	RARG	0.155297	0.487797	1	1	no	1688
chr11	33183037	33184037	-	NM_001326	CSTF3	47.9178	25.1952	5e-05	0.000150478	yes	1691
chr16	30107521	30108521	-	NM_031477	YPEL3	1.25295	3.21337	0.02655	0.0452855	yes	1723
chr15	74217788	74218788	+	NM_005576	LOXL1	0.337512	0.0406013	1	1	no	1735
chr9	69380980	69381980	+	NM_001098805	ANKRD20A4	0.494419	0.106	1	1	no	1741
chr3	50360281	50361281	-	NM_003773	HYAL2	5.15166	2.92465	0.007	0.0133611	yes	1758
chr6	43137919	43138919	+	NM_003131	SRF	12.9964	5.92692	5e-05	0.000150478	yes	1787
chr11	627173	628173	-	NM_021920	SCT	4.69663	1.98169	0.21035	0.260978	no	1797
chr6	73330570	73331570	+	NM_001160130	KCNQ5	10.9492	7.10117	0.0011	0.00226873	yes	1809
chr16	66637227	66638227	+	NM_144601	CMTM3	4.3851	2.77926	0.0645	0.101083	no	1822
chr17	57969406	57970406	+	NM_001272044	RPS6KB1	32.1452	12.5252	5e-05	0.000150478	yes	1836
chr7	156741416	156742416	+	NM_138400	NOM1	81.7027	13.328	5e-05	0.000150478	yes	1873
chr15	75638959	75639959	+	NM_001256552	NEIL1	12.3848	12.1611	0.86925	0.877184	no	1894
chr4	84377025	84378025	-	NM_133636	HELQ	6.35504	3.60624	0.0039	0.00764563	yes	1912
chr19	6333640	6334640	-	NM_133492	ACER1	0	0	1	1	no	1930
chr3	9790627	9791627	+	NM_016827	OGG1	6.46588	6.64768	0.8806	0.888384	no	1949
chr3	9790627	9791627	+	NM_016826	OGG1	6.46588	6.64768	0.8806	0.888384	no	1950
chr3	9790627	9791627	+	NM_016821	OGG1	6.46588	6.64768	0.8806	0.888384	no	1951
chr11	118780416	118781416	+	NR_039713	MIR4492	0	0	1	1	no	1964
chr16	58548382	58549382	+	NM_001160305	SETD6	14.9852	7.922	5e-05	0.000150478	yes	1972
chr1	32929657	32930657	+	NM_001145720	ZBTB8B	1.57474	0.598611	1	1	no	1974
chr2	38978636	38979636	-	NM_001195446	SRSF7	111.299	20.9301	5e-05	0.000150478	yes	1980
chr16	332117	333117	+	NM_006849	PDIA2	1.55454	1.15396	1	1	no	1994
chr10	135186908	135187908	-	NM_004092	ECHS1	10.0405	4.75467	0.00195	0.00393868	yes	2007
chr5	218297	219297	-	NM_145265	CCDC127	3.44244	0.649614	0.0088	0.0166049	yes	2021
chr17	45400326	45401326	+	NM_152347	EFCAB13	0.841086	1.05116	1	1	no	2027
chr11	47290198	47291198	+	NM_130472	MADD	17.1796	9.36847	5e-05	0.000150478	yes	2031
chr17	29296955	29297955	+	NM_032322	RNF135	4.78851	2.60543	0.00735	0.0139943	yes	2037
chr7	24797639	24798639	-	NM_001127454	DFNA5	10.8486	14.593	5e-05	0.000150478	yes	2049
chrX	153719029	153720029	-	NM_001142391	SLC10A3	0.612932	0.107365	1	1	no	2057
chr10	38298577	38299577	+	NM_001278177	ZNF33A	23.8365	7.36845	5e-05	0.000150478	yes	2083
chr19	18717660	18718660	-	NM_004750	CRLF1	1.98834	4.14711	0.02835	0.0481598	yes	2158
chr17	3538761	3539761	+	NM_004937	CTNS	8.54502	4.30914	5e-05	0.000150478	yes	2162
chr22	46545498	46546498	+	NM_005036	PPARA	4.51225	3.17542	5e-05	0.000150478	yes	2163
chr3	183979251	183980251	-	NM_033259	CAMK2N2	1.10208	0.455679	1	1	no	2196
chr19	38747231	38748231	-	NM_033256	PPP1R14A	0	0	1	1	no	2198
chr9	124132582	124133582	-	NM_004099	STOM	5.96546	3.83964	0.00415	0.00811586	yes	2252
chr17	1466110	1467110	-	NM_006224	PITPNA	18.3906	3.51224	5e-05	0.000150478	yes	2253
chr17	57970306	57971306	-	NM_001193613	TUBD1	17.8378	9.20788	5e-05	0.000150478	yes	2258
chr17	57970306	57971306	-	NM_001193612	TUBD1	17.8378	9.20788	5e-05	0.000150478	yes	2259
chr17	57970306	57971306	-	NM_001193611	TUBD1	17.8378	9.20788	5e-05	0.000150478	yes	2260
chr19	3177735	3178735	+	NM_003775	S1PR4	0	0	1	1	no	2267
chr14	75894059	75895059	+	NM_130469	JDP2	0.101766	0.0490817	1	1	no	2274
chr17	72198794	72199794	+	NM_000999	RPL38	309.107	181.762	5e-05	0.000150478	yes	2285
chr11	61158831	61159831	+	NM_001173990	TMEM216	3.80065	4.45919	0.50085	0.523827	no	2313
chr7	116165346	116166346	+	NM_001172896	CAV1	0.0815357	0.0978504	1	1	no	2314
chr1	204380944	204381944	-	NM_032833	PPP1R15B	41.1666	7.63462	5e-05	0.000150478	yes	2334
chr17	34257780	34258780	-	NM_145654	RDM1	5.83066	1.35976	0.00025	0.000617377	yes	2362
chr12	54384521	54385521	+	NR_029617	MIR196A2	0	0	1	1	no	2368
chr11	110583912	110584912	-	NM_001258418	ARHGAP20	1.03257	0.735389	1	1	no	2396
chr17	57969406	57970406	+	NM_003161	RPS6KB1	32.1452	12.5252	5e-05	0.000150478	yes	2408
chr1	55012806	55013806	+	NM_147161	ACOT11	0.30149	0.436427	1	1	no	2419
chr5	79551898	79552898	-	NM_001174071	SERINC5	6.16945	5.49063	0.40445	0.428724	no	2442
chr1	70384004	70385004	+	NR_023916	PIN1P1	0.229797	0.221701	1	1	no	2449
chr19	54605994	54606994	-	NM_001282349	OSCAR	1.67993	1.41797	1	1	no	2450
chr9	137978105	137979105	+	NM_001282612	OLFM1	0.317482	0.114761	1	1	no	2455
chr12	120874892	120875892	+	NM_004373	COX6A1	44.0152	21.7101	5e-05	0.000150478	yes	2493
chr10	94448680	94449680	+	NM_002729	HHEX	1.98972	2.03254	1	1	no	2497
chr11	114271272	114272272	-	NM_019021	C11orf71	2.83936	0.15204	0.2109	0.260978	no	2501
chr19	10540520	10541520	+	NM_001111308	PDE4A	1.36686	1.34343	1	1	no	2504
chr1	203829739	203830739	+	NM_003094	SNRPE	26.1551	20.4275	0.00545	0.010528	yes	2513
chr5	131563556	131564556	-	NM_001142599	P4HA2	1.2525	0.417115	1	1	no	2556
chr12	53626040	53627040	-	NM_001243731	RARG	0.155297	0.487797	1	1	no	2571
chr9	124132582	124133582	-	NM_198194	STOM	5.96546	3.83964	0.00415	0.00811586	yes	2631
chr1	28969604	28970604	-	NM_001135218	TAF12	12.2563	3.20131	0.00015	0.00043974	yes	2647
chr2	232329205	232330205	-	NM_005381	NCL	376.471	105.707	5e-05	0.000150478	yes	2657
chr4	146095896	146096896	-	NM_017493	OTUD4	19.7363	16.1293	0.01095	0.0204046	yes	2671
chr14	25519095	25520095	-	NM_014178	STXBP6	0.726757	0.450866	1	1	no	2673
chr12	133464204	133465204	-	NM_018223	CHFR	34.4328	7.24882	5e-05	0.000150478	yes	2739
chr3	52008646	52009646	-	NM_032750	ABHD14B	2.77137	1.40013	0.01245	0.0230163	yes	2745
chr5	170735287	170736287	+	NM_021025	TLX3	0.28239	1.22633	1	1	no	2748
chr2	3621852	3622852	+	NM_001011	RPS7	170.806	77.6067	5e-05	0.000150478	yes	2760
chr17	61553421	61554421	+	NM_000789	ACE	0.267371	0.225307	1	1	no	2779
chr9	129375721	129376721	+	NM_002316	LMX1B	12.0954	6.86954	5e-05	0.000150478	yes	2780
chr20	45280100	45281100	-	NM_001193339	SLC13A3	8.67199	2.25918	5e-05	0.000150478	yes	2808
chr16	30906927	30907927	+	NM_001330	CTF1	1.24786	0.782389	1	1	no	2811
chr2	38303323	38304323	-	NM_000104	CYP1B1	0.220652	0.159615	1	1	no	2871
chr3	37033840	37034840	+	NM_000249	MLH1	6.68102	9.64189	0.0226	0.0392409	yes	2895
chr19	2721390	2722390	-	NM_145173	DIRAS1	2.10834	0.907017	1	1	no	2897
chr1	211848972	211849972	-	NM_002497	NEK2	22.957	11.4774	5e-05	0.000150478	yes	2909
chr17	40307062	40308062	-	NM_201434	RAB5C	17.4494	6.26387	5e-05	0.000150478	yes	2924
chr11	47290198	47291198	+	NM_001135944	MADD	17.1796	9.36847	5e-05	0.000150478	yes	2940
chr1	236304831	236305831	+	NM_003272	GPR137B	14.2758	8.9895	5e-05	0.000150478	yes	2951
chr11	3819022	3820022	-	NM_016320	NUP98	64.3566	35.7886	5e-05	0.000150478	yes	2974
chr19	10827728	10828728	+	NM_004945	DNM2	42.756	13.6163	5e-05	0.000150478	yes	2984
chr18	33077955	33078955	-	NM_001098817	INO80C	9.45521	2.42443	0.0006	0.00143835	yes	3000
chr17	74863797	74864797	+	NM_001199172	MGAT5B	0.676286	0.204845	1	1	no	3009
chr8	74659162	74660162	-	NM_014393	STAU2	4.56139	4.11308	0.73155	0.747896	no	3018
chr1	202679551	202680551	-	NM_177402	SYT2	2.37746	6.60311	5e-05	0.000150478	yes	3031
chr19	1247551	1248551	+	NM_177401	MIDN	34.9971	7.67259	5e-05	0.000150478	yes	3032
chr9	139010277	139011277	-	NM_001256526	C9orf69	9.5716	1.06814	5e-05	0.000150478	yes	3037
chr9	124132582	124133582	-	NM_001270527	STOM	5.96546	3.83964	0.00415	0.00811586	yes	3041
chr3	48541483	48542483	-	NM_001272068	SHISA5	3.1238	4.29789	0.0859	0.131599	no	3050
chr3	48542247	48543247	-	NM_001272067	SHISA5	3.1238	4.29789	0.0859	0.131599	no	3051
chr12	124456761	124457761	+	NM_001204298	ZNF664	17.6631	7.14119	5e-05	0.000150478	yes	3067
chr3	40497782	40498782	+	NM_003973	RPL14	131.414	59.1694	5e-05	0.000150478	yes	3086
chr4	2758103	2759103	-	NM_024309	TNIP2	6.51986	4.1483	0.00095	0.00216917	yes	3092
chr20	35402230	35403230	-	NM_001145315	DSN1	9.69496	3.35564	5e-05	0.000150478	yes	3138
chr18	21268561	21269561	+	NM_001127717	LAMA3	0.373079	0.145995	1	1	no	3142
chr2	10442825	10443825	+	NM_134421	HPCAL1	3.56131	1.56117	0.00915	0.0172069	yes	3166
chr16	84852586	84853586	+	NM_031476	CRISPLD2	2.65635	1.24144	1	1	no	3171
chr3	99535677	99536677	+	NM_032359	CMSS1	4.91652	4.22887	0.04505	0.0732108	no	3199
chr16	22307695	22308695	+	NM_018119	POLR3E	68.4007	20.6944	5e-05	0.000150478	yes	3263
chr8	144911556	144912556	-	NM_014281	PUF60	256.913	14.4033	5e-05	0.000150478	yes	3266
chr16	4474805	4475805	+	NM_001135110	DNAJA3	35.355	14.1395	5e-05	0.000150478	yes	3281
chr16	18812857	18813857	-	NM_015161	ARL6IP1	33.0783	11.771	5e-05	0.000150478	yes	3291
chr19	50528211	50529211	+	NM_015428	ZNF473	16.6947	3.3376	5e-05	0.000150478	yes	3310
chr2	96011767	96012767	+	NM_001034914	KCNIP3	0.795395	0.662804	1	1	no	3319
chr6	158401887	158402887	+	NM_003898	SYNJ2	5.22552	5.68935	0.5054	0.52844	no	3332
chr2	132559234	132560234	-	NM_214461	C2orf27B	0	0.0781232	1	1	no	3339
chr17	73893084	73894084	-	NM_001256124	TRIM65	26.9097	13.5897	5e-05	0.000150478	yes	3365
chr3	16925451	16926451	+	NM_001144382	PLCL2	2.33952	1.84771	1	1	no	3379
chr10	102279595	102280595	-	NM_015490	SEC31B	60.8391	30.3288	5e-05	0.000150478	yes	3392
chr7	27142394	27143394	-	NM_006735	HOXA2	2.7751	3.29104	0.46755	0.490719	no	3427
chr13	95248511	95249511	-	NM_014305	TGDS	34.1626	3.07625	5e-05	0.000150478	yes	3505
chr15	73661605	73662605	-	NM_005477	HCN4	0.467197	2.30782	1	1	no	3512
chr1	150335989	150336989	+	NM_015203	RPRD2	22.2004	9.72262	5e-05	0.000150478	yes	3549
chr10	102790914	102791914	-	NM_001195263	PDZD7	1.64485	2.66624	0.0581	0.0920656	no	3594
chr11	1410128	1411128	+	NM_003957	BRSK2	2.94542	1.1953	5e-05	0.000150478	yes	3599
chr1	213189168	213190168	-	NM_144567	ANGEL2	19.8535	9.53282	5e-05	0.000150478	yes	3633
chr19	2327628	2328628	+	NM_152988	SPPL2B	17.3638	2.4951	5e-05	0.000150478	yes	3687
chr2	85842214	85843214	+	NM_006590	USP39	71.6949	19.3594	5e-05	0.000150478	yes	3709
chr11	62622483	62623483	+	NM_001012662	SLC3A2	53.3119	11.9629	5e-05	0.000150478	yes	3716
chr4	670710	671710	+	NM_002477	MYL5	3.58418	0.576797	1	1	no	3734
chr7	6010314	6011314	-	NM_173565	RSPH10B	0	0.0303283	1	1	no	3758
chr19	36207920	36208920	+	NM_014727	KMT2B	21.7748	5.93	5e-05	0.000150478	yes	3768
chr17	28704941	28705941	+	NM_001304	CPD	10.0484	4.88022	5e-05	0.000150478	yes	3782
chrX	101974641	101975641	+	NM_001142527	BHLHB9	6.95346	2.87694	0.00015	0.00043974	yes	3787
chr17	3571973	3572973	-	NM_014604	TAX1BP3	11.8628	7.82633	5e-05	0.000150478	yes	3798
chr11	790126	791126	-	NM_016564	CEND1	1.51457	0.48707	1	1	no	3815
chr22	50689834	50690834	-	NM_032019	HDAC10	4.62216	1.30329	5e-05	0.000150478	yes	3817
chr19	18793424	18794424	+	NM_015321	CRTC1	28.6724	6.44821	5e-05	0.000150478	yes	3841
chr17	79988531	79989531	+	NM_005052	RAC3	6.59109	2.76894	0.00605	0.0116263	yes	3873
chr5	172662315	172663315	-	NM_001166175	NKX2-5	11.4321	1.73743	5e-05	0.000150478	yes	3884
chr10	70479900	70480900	+	NM_001282959	CCAR1	58.8035	19.2782	5e-05	0.000150478	yes	3900
chr1	16940100	16941100	-	NM_017940	NBPF1	10.6653	4.80867	0.00165	0.00335672	yes	3912
chr3	52231098	52232098	+	NM_199166	ALAS1	7.96427	2.84975	5e-05	0.000150478	yes	3913
chr20	62495580	62496580	+	NM_199362	TPD52L2	31.7938	4.54811	5e-05	0.000150478	yes	3931
chr12	57082192	57083192	-	NM_006601	PTGES3	76.2575	25.7389	5e-05	0.000150478	yes	3949
chr3	52231098	52232098	+	NM_000688	ALAS1	7.96427	2.84975	5e-05	0.000150478	yes	3964
chr10	124220040	124221040	+	NM_002775	HTRA1	0.85491	0.641505	1	1	no	3993
chr17	71227775	71228775	+	NM_001100621	C17orf80	16.5633	2.93975	5e-05	0.000150478	yes	4027
chr5	170813707	170814707	+	NM_199185	NPM1	425.766	182.844	5e-05	0.000150478	yes	4041
chr20	62495580	62496580	+	NM_199363	TPD52L2	31.7938	4.54811	5e-05	0.000150478	yes	4045
chr4	1714030	1715030	-	NM_006527	SLBP	45.2726	8.03616	5e-05	0.000150478	yes	4075
chr11	536521	537521	+	NM_198075	LRRC56	5.31132	2.86973	0.00075	0.00178571	yes	4097
chr7	139024877	139025877	+	NM_197964	C7orf55	89.4686	50.6175	5e-05	0.000150478	yes	4099
chr1	193074608	193075608	-	NM_197962	GLRX2	6.76291	3.9654	0.03235	0.0540616	no	4100
chr1	109655584	109656584	+	NM_001267048	KIAA1324	8.65159	5.02549	5e-05	0.000150478	yes	4116
chr2	131368105	131369105	+	NM_001277083	POTEJ	0	0	1	1	no	4183
chr1	62207148	62208148	+	NM_176877	INADL	8.3868	5.3626	5e-05	0.000150478	yes	4198
chr6	136847351	136848351	-	NM_001198608	MAP7	6.08988	2.28913	5e-05	0.000150478	yes	4215
chr3	14166371	14167371	-	NM_001098502	CHCHD4	10.8428	1.02322	0.0003	0.000736379	yes	4225
chr16	3030540	3031540	-	NM_001258450	PKMYT1	26.9535	3.27063	5e-05	0.000150478	yes	4260
chr8	119634184	119635184	-	NM_207506	SAMD12	0.134871	0.0900179	1	1	no	4270
chr17	79359160	79360160	-	NM_001272086	LOC100130370	0	1.71571	1	1	no	4271
chr1	32827844	32828844	-	NM_001167676	FAM229A	14.3392	3.90191	0.0029	0.00575394	yes	4297
chr21	47604373	47605373	-	NM_001142854	SPATC1L	1.70371	1.23921	1	1	no	4325
chr10	46970601	46971601	-	NM_181519	SYT15	18.2734	10.4395	5e-05	0.000150478	yes	4351
chr18	24129778	24130778	-	NM_001258221	KCTD1	4.49968	3.04332	0.04735	0.0764945	no	4395
chr8	119634184	119635184	-	NM_001101676	SAMD12	0.134871	0.0900179	1	1	no	4401
chr17	7347405	7348405	+	NM_000747	CHRNB1	16.3825	11.0462	5e-05	0.000150478	yes	4405
chr1	225964514	225965514	+	NM_001130440	SRP9	47.899	11.7823	5e-05	0.000150478	yes	4420
chr14	23652869	23653869	-	NM_012244	SLC7A8	0.361114	0.261766	1	1	no	4428
chr6	134497070	134498070	-	NM_001143678	SGK1	4.09044	0.996406	0.00015	0.00043974	yes	4429
chr16	30086383	30087383	+	NM_002720	PPP4C	45.6426	15.0031	5e-05	0.000150478	yes	4457
chr19	16582823	16583823	-	NM_021235	EPS15L1	41.7728	19.6239	5e-05	0.000150478	yes	4467
chr9	134406662	134407662	-	NM_031432	UCK1	9.25862	8.99303	0.78245	0.796145	no	4499
chr10	35104253	35105253	-	NM_001184792	PARD3	16.2158	10.537	0.0115	0.021391	yes	4531
chr2	38830178	38831178	-	NM_138394	HNRNPLL	9.20169	1.79308	5e-05	0.000150478	yes	4534
chr17	73179098	73180098	-	NM_006937	SUMO2	39.6812	18.9402	5e-05	0.000150478	yes	4547
chr16	127168	128168	+	NM_002434	MPG	3.3772	1.3354	0.03855	0.0633726	no	4561
chr22	46933067	46934067	-	NM_014246	CELSR1	2.60351	0.635779	1	1	no	4566
chr13	42030541	42031541	+	NM_014059	RGCC	1.20796	0.582703	1	1	no	4570
chr2	110371783	110372783	-	NM_144710	SEPT10	8.36028	3.76476	5e-05	0.000150478	yes	4584
chr19	19143386	19144386	+	NM_001199196	ARMC6	46.4735	14.5369	5e-05	0.000150478	yes	4607
chr14	50053134	50054134	-	NM_001032	RPS29	399.676	222.46	5e-05	0.000150478	yes	4623
chr7	51384515	51385515	-	NM_015198	COBL	1.6753	0.82542	1	1	no	4631
chr6	2764665	2765665	+	NM_130395	WRNIP1	35.1267	6.74358	5e-05	0.000150478	yes	4645
chr3	50360281	50361281	-	NM_033158	HYAL2	5.15166	2.92465	0.007	0.0133611	yes	4649
chr6	136847744	136848744	-	NM_001198614	MAP7	6.08988	2.28913	5e-05	0.000150478	yes	4701
chr6	136847351	136848351	-	NM_001198611	MAP7	6.08988	2.28913	5e-05	0.000150478	yes	4702
chr11	17035963	17036963	-	NM_175058	PLEKHA7	0.553436	0.419429	1	1	no	4715
chrX	152864632	152865632	-	NM_001130997	FAM58A	8.00813	2.19278	0.00085	0.00201256	yes	4733
