chr19	15336732	15337732	-	NM_001142886	EPHX3	1.49291	2.28425	1	1	no	22429	
chr7	44153278	44154278	-	NM_006230	POLD2	41.3953	5.7002	5e-05	0.000150478	yes	2247	
chr1	24127366	24128366	-	NM_000191	HMGCL	5.13394	4.90576	0.8491	0.858326	no	22480	
chr11	64569985	64570985	-	NM_130803	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	22531	
chr11	64569985	64570985	-	NM_130802	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	22532	
chr11	64569985	64570985	-	NM_130801	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	22533	
chr11	47290584	47291584	+	NM_001251934	NR1H3	2.02285	1.85007	1	1	no	22654	
chr15	101820714	101821714	-	NM_003090	SNRPA1	67.7343	16.3297	5e-05	0.000150478	yes	22760	
chr19	39077279	39078279	-	NM_007181	MAP4K1	8.90568	5.62543	0.00045	0.00109034	yes	23035	
chr15	82731586	82732586	+	NM_198181	GOLGA6L9	0	0	1	1	no	23062	
chr19	10761537	10762537	-	NR_024333	ILF3-AS1	41.4966	16.0311	5e-05	0.000150478	yes	23239	
chr22	39918691	39919691	+	NM_182810	ATF4	133.24	30.0107	5e-05	0.000150478	yes	23300	
chr12	54427829	54428829	+	NR_030753	MIR615	0	0	1	1	no	23334	
chr16	683428	684428	-	NM_001040165	C16orf13	12.1334	2.43054	0.00445	0.00866982	yes	23678	
chr7	156796546	156797546	-	NM_001165255	MNX1	1.84969	1.47275	1	1	no	23966	
chr10	104182001	104183001	-	NM_024040	CUEDC2	8.62297	2.56678	0.001	0.00216917	yes	24080	
chr19	863610	864610	+	NM_001928	CFD	3.43036	1.28658	0.06085	0.0957827	no	24099	
chr15	83108111	83109111	+	NM_198181	GOLGA6L9	0	0	1	1	no	24395	
chr19	2273487	2274487	+	NM_004152	OAZ1	110.313	30.3386	5e-05	0.000150478	yes	24415	
chr1	2979635	2980635	-	NR_024371	LINC00982	0.977449	0.235633	1	1	no	24560	
chr11	789474	790474	-	NM_001191061	SLC25A22	4.83215	1.90191	5e-05	0.000150478	yes	24715	
chr16	30015834	30016834	-	NM_001282063	DOC2A	1.36932	5.86147	5e-05	0.000150478	yes	24807	
chr19	33666703	33667703	+	NM_173479	WDR88	1.31884	0.231917	1	1	no	24861	
chr3	185348885	185349885	+	NM_021627	SENP2	17.4993	10.6008	0.0002	0.000581673	yes	25024	
chr3	9987097	9988097	+	NM_015513	CRELD1	2.83406	1.90506	0.04365	0.0711149	no	25038	
chr19	51304581	51305581	-	NR_003069	SNORD88C	1605.2	0	0.11985	0.16982	no	25043	
chr16	683428	684428	-	NM_032366	C16orf13	12.1334	2.43054	0.00445	0.00866982	yes	25267	
chr11	64569985	64570985	-	NM_130800	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	25313	
chr17	47300587	47301587	+	NM_001135186	ABI3	0.289199	0.0463204	1	1	no	25320	
chr22	22052202	22053202	+	NM_148176	PPIL2	18.35	6.51843	5e-05	0.000150478	yes	25683	
chr22	22052202	22053202	+	NM_148175	PPIL2	18.35	6.51843	5e-05	0.000150478	yes	25684	
chr16	67182442	67183442	+	NM_025187	C16orf70	17.6422	15.7088	0.1993	0.260519	no	25688	
chr22	43434522	43435522	-	NM_012263	TTLL1	0.232119	0.279794	1	1	no	25830	
chr21	47712111	47713111	+	NM_001006114	YBEY	4.66251	4.52044	0.9056	0.912542	no	25864	
chr11	69512005	69513005	-	NM_005117	FGF19	0	0	1	1	no	25877	
chr19	49470136	49471136	+	NM_000146	FTL	16.9174	11.1162	0.0169	0.0302616	yes	26059	
chr9	21967753	21968753	+	NR_024274	C9orf53	3.19317	3.11704	1	1	no	26227	
chr20	62328994	62329994	-	NM_001134758	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	26326	
chr1	24127366	24128366	-	NM_001166059	HMGCL	5.13394	4.90576	0.8491	0.858326	no	26390	
chr3	9789699	9790699	+	NM_004634	BRPF1	11.5409	2.32128	5e-05	0.000150478	yes	26706	
chr12	6437672	6438672	+	NM_001144856	PLEKHG6	1.42716	1.37619	1	1	no	27243	
chr10	77156602	77157602	-	NM_032772	ZNF503	137.311	6.13413	5e-05	0.000150478	yes	2741	
chr16	88928747	88929747	-	NM_001080487	PABPN1L	0.165004	0	1	1	no	27526	
chr7	100198740	100199740	+	NM_001163499	FBXO24	0.20345	0.299897	1	1	no	27532	
chr7	143049492	143050492	-	NM_001278297	FAM131B	0	0.129397	1	1	no	27708	
chr19	49842852	49843852	-	NM_001256659	TEAD2	0.778391	0.398651	1	1	no	27923	
chr19	49842852	49843852	-	NM_001256658	TEAD2	0.778391	0.398651	1	1	no	27924	
chr22	30821291	30822291	+	NM_001204204	SEC14L2	3.65918	1.37892	0.0005	0.00120678	yes	28132	
chr3	48509044	48510044	+	NM_033629	TREX1	22.5135	5.98665	5e-05	0.000150478	yes	28165	
chr19	49620653	49621653	-	NM_018111	C19orf73	3.16338	2.44732	1	1	no	28288	
chr19	49379319	49380319	+	NM_014330	PPP1R15A	9.35141	3.68463	5e-05	0.000150478	yes	28317	
chr17	18230173	18231173	-	NM_148918	SHMT1	38.1217	9.85118	5e-05	0.000150478	yes	28491	
chr16	1826239	1827239	+	NM_001257370	EME2	11.6557	4.0578	5e-05	0.000150478	yes	28647	
chr11	68657745	68658745	-	NM_181514	MRPL21	29.2537	7.90648	5e-05	0.000150478	yes	28660	
chr11	64569985	64570985	-	NM_130799	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	28710	
chr19	46993447	46994447	-	NM_020709	PNMAL2	0.241702	0.097113	1	1	no	28893	
chr14	74177485	74178485	-	NM_006029	PNMA1	13.1333	2.6998	5e-05	0.000150478	yes	289	
chr4	3042474	3043474	+	NM_001004057	GRK4	1.47662	0.444923	1	1	no	28978	
chr9	138418386	138419386	+	NM_002297	LCN1	0	1.07444	1	1	no	29017	
chr11	124616369	124617369	-	NM_014312	VSIG2	1.66609	5.24352	0.0025	0.00499556	yes	2914	
chr10	105206019	105207019	+	NM_014976	PDCD11	48.668	19.2547	5e-05	0.000150478	yes	29544	
chr19	14040999	14041999	-	NM_001146254	PODNL1	3.29678	2.37347	0.05825	0.0922894	no	29591	
chr19	35615228	35616228	+	NM_001136012	FXYD3	0.155673	0.0636918	1	1	no	29653	
chr19	35615228	35616228	+	NM_001136011	FXYD3	0.155673	0.0636918	1	1	no	29654	
chr19	35615228	35616228	+	NM_001136007	FXYD3	0.155673	0.0636918	1	1	no	29658	
chr15	75565796	75566796	+	NM_001164404	GOLGA6C	0.0703388	0.220506	1	1	no	29695	
chr3	183959116	183960116	-	NM_005787	ALG3	7.68641	2.00282	5e-05	0.000150478	yes	29887	
chr17	7386383	7387383	+	NM_001102614	SLC35G6	1.65287	1.8602	1	1	no	29913	
chr6	27833569	27834569	-	NM_005322	HIST1H1B	2.17404	0.149446	1	1	no	30079	
chr11	47290584	47291584	+	NM_001251935	NR1H3	2.02285	1.85007	1	1	no	30393	
chr16	1399442	1400442	+	NM_001199097	BAIAP3	2.73631	1.30183	0.0003	0.000736379	yes	30395	
chr5	176525126	176526126	+	NM_213647	FGFR4	7.19248	6.79508	0.6673	0.68634	no	30555	
chr11	564025	565025	+	NM_003475	RASSF7	0.649222	0.127821	1	1	no	30694	
chr16	89391518	89392518	+	NM_001242885	LOC100287036	4.54545	0.613727	0.01445	0.0262103	yes	30730	
chr1	6693642	6694642	+	NM_001195753	THAP3	6.38126	7.69032	0.2894	0.313613	no	30778	
chr1	6693642	6694642	+	NM_001195752	THAP3	6.38126	7.69032	0.2894	0.313613	no	30779	
chr16	58547523	58548523	+	NM_001242836	NDRG4	6.36744	10.5914	5e-05	0.000150478	yes	31034	
chr3	48509044	48510044	+	NM_016381	TREX1	22.5135	5.98665	5e-05	0.000150478	yes	31054	
chr16	58547523	58548523	+	NM_001242834	NDRG4	6.36744	10.5914	5e-05	0.000150478	yes	31082	
chr8	145578087	145579087	-	NM_024555	FBXL6	7.86595	1.10278	0.0002	0.000581673	yes	31449	
chr19	10224689	10225689	-	NM_003755	EIF3G	47.1506	19.0915	5e-05	0.000150478	yes	31657	
chr16	30015834	30016834	-	NM_003586	DOC2A	1.36932	5.86147	5e-05	0.000150478	yes	31658	
chr16	58547523	58548523	+	NM_001242833	NDRG4	6.36744	10.5914	5e-05	0.000150478	yes	31849	
chr6	33180499	33181499	+	NM_002931	RING1	0	0	1	1	no	31862	
chr12	6437672	6438672	+	NM_001144857	PLEKHG6	1.42716	1.37619	1	1	no	32251	
chr21	45665221	45666221	-	NM_013369	DNMT3L	0	0	1	1	no	32279	
chr1	156107657	156108657	+	NM_001282624	LMNA	8.08407	2.65728	5e-05	0.000150478	yes	32324	
chr19	35615228	35616228	+	NM_021910	FXYD3	0.155673	0.0636918	1	1	no	32358	
chr18	44547657	44548657	-	NM_145653	TCEB3C	0	0	1	1	no	32537	
chr18	44553572	44554572	-	NM_145653	TCEB3C	0	0	1	1	no	32538	
chr22	30821291	30822291	+	NM_012429	SEC14L2	3.65918	1.37892	0.0005	0.00120678	yes	32715	
chr11	61276129	61277129	+	NR_039708	MIR4488	0	0	1	1	no	32760	
chr1	202098634	202099634	+	NM_004767	GPR37L1	6.29538	5.33396	0.2382	0.269468	no	32907	
chr4	3042474	3043474	+	NM_182982	GRK4	1.47662	0.444923	1	1	no	33162	
chr17	8042787	8043787	-	NM_002616	PER1	2.14119	0.857583	1	1	no	33197	
chr19	2733523	2734523	-	NM_213568	SLC39A3	10.1998	2.79002	5e-05	0.000150478	yes	33396	
chr7	44153278	44154278	-	NM_001256879	POLD2	41.3953	5.7002	5e-05	0.000150478	yes	33489	
chr11	2948502	2949502	-	NM_003311	PHLDA2	3.55863	5.39453	0.1635	0.21876	no	3370	
chr1	94312467	94313467	+	NR_030621	MIR760	595.066	0	0.15275	0.205094	no	33820	
chr3	183959277	183960277	+	NR_030410	MIR1224	216.562	0	1	1	no	33883	
chr11	71949120	71950120	-	NM_005169	PHOX2A	0.365218	1.23367	1	1	no	33903	
chr7	64535091	64536091	+	NR_033416	CCT6P3	10.8706	3.47714	5e-05	0.000150478	yes	33965	
chr4	2931287	2932287	-	NM_001146069	MFSD10	8.27453	5.05269	0.00445	0.00866982	yes	34027	
chr10	135060014	135061014	-	NR_030170	MIR202	0	0	1	1	no	34033	
chr9	139618045	139619045	-	NR_024542	SNHG7	238.251	32.553	0.0018	0.00364588	yes	34121	
chr17	47300587	47301587	+	NM_016428	ABI3	0.289199	0.0463204	1	1	no	34210	
chr17	39704857	39705857	-	NR_038442	LINC00974	0	0	1	1	no	34282	
chrX	118598995	118599995	-	NR_028443	SLC25A5-AS1	6.50004	0.760975	5e-05	0.000150478	yes	34423	
chr12	1613590	1614590	+	NR_028415	LINC00942	7.04807	4.94889	0.01905	0.0337116	yes	34424	
chr11	64569985	64570985	-	NM_000244	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	34452	
chr11	67272960	67273960	-	NM_001271849	CDK2AP2	3.86715	1.1357	0.0159	0.0286486	yes	34467	
chr11	2908326	2909326	-	NM_007105	SLC22A18AS	0	1.69967	1	1	no	34617	
chr21	45224638	45225638	-	NR_026961	LOC284837	1.49114	2.55752	1	1	no	34742	
chr7	99997722	99998722	+	NM_178272	PILRA	63.0015	20.235	5e-05	0.000150478	yes	34948	
chr22	39924097	39925097	-	NM_194326	RPS19BP1	20.7901	7.24332	5e-05	0.000150478	yes	35226	
chr7	100463160	100464160	+	NM_001267814	SLC12A9	6.1275	1.32041	0.0003	0.000736379	yes	35249	
chr7	100463160	100464160	+	NM_001267812	SLC12A9	6.1275	1.32041	0.0003	0.000736379	yes	35250	
chr19	56164526	56165526	+	NM_013301	CCDC106	1.22148	3.21663	0.01115	0.0207633	yes	35328	
chr9	138418386	138419386	+	NM_001252617	LCN1	0	1.07444	1	1	no	35369	
chr9	138418386	138419386	+	NM_001252618	LCN1	0	1.07444	1	1	no	35370	
chr17	3906738	3907738	-	NM_015113	ZZEF1	51.2895	30.3967	5e-05	0.000150478	yes	35503	
chr19	50642458	50643458	-	NR_024243	SNAR-D	0	0	1	1	no	35630	
chr19	50594745	50595745	-	NR_024242	SNAR-A14	0	0	1	1	no	35632	
chr11	567088	568088	-	NR_029623	MIR210	65.7183	0	0.21005	0.260978	no	35685	
chr12	53719359	53720359	-	NM_152860	SP7	0.328446	0.253449	1	1	no	35834	
chr9	140068235	140069235	-	NM_013366	ANAPC2	21.3705	3.74791	5e-05	0.000150478	yes	3622	
chrX	17754113	17755113	+	NM_198270	NHS	0.113409	0.0848157	1	1	no	36358	
chr19	46271975	46272975	-	NM_001081562	DMPK	24.7035	10.4072	5e-05	0.000150478	yes	36500	
chr7	99997722	99998722	+	NM_178273	PILRA	63.0015	20.235	5e-05	0.000150478	yes	36597	
chr1	109401146	109402146	+	NR_034168	SPATA42	0	0	1	1	no	36710	
chr19	49931654	49932654	-	NM_020309	SLC17A7	0	0.190032	1	1	no	36947	
chr22	28315512	28316512	-	NR_036169	MIR3199-1	0	0	1	1	no	37072	
chr22	46487006	46488006	+	NR_037413	MIR3619	0	0	1	1	no	37093	
chr22	29189547	29190547	-	NM_005080	XBP1	10.5867	2.59522	5e-05	0.000150478	yes	37895	
chr22	42908566	42909566	+	NR_027786	SERHL	2.99913	1.52288	1	1	no	37912	
chr19	46146092	46147092	+	NM_001242348	C19orf83	4.29719	1.70651	0.03685	0.0607935	no	37990	
chr20	62551006	62552006	+	NR_040032	MIR941-4	405.082	48.8515	0.1305	0.179928	no	38215	
chr20	62551313	62552313	+	NR_040032	MIR941-4	405.082	48.8515	0.1305	0.179928	no	38216	
chr20	62550950	62551950	+	NR_040032	MIR941-4	405.082	48.8515	0.1305	0.179928	no	38217	
chr9	140193082	140194082	-	NM_001004354	NRARP	22.4395	1.5256	5e-05	0.000150478	yes	38364	
chr1	8939943	8940943	+	NR_038351	ENO1-AS1	1.50419	0.361919	1	1	no	38480	
chr21	46826300	46827300	-	NR_052004	COL18A1-AS2	1.56896	0	1	1	no	38580	
chr16	4238374	4239374	-	NM_001098814	SRL	2.99553	1.97013	0.01365	0.024871	yes	38694	
chr6	30614598	30615598	+	NM_001031722	ATAT1	0	0	1	1	no	39758	
chr3	9987097	9988097	+	NM_001077415	CRELD1	2.83406	1.90506	0.04365	0.0711149	no	39792	
chr4	951671	952671	-	NM_001347	DGKQ	6.1427	0.964008	5e-05	0.000150478	yes	3980	
chr11	62434923	62435923	+	NM_001043229	METTL12	184.229	74.0246	0.00915	0.0172069	yes	39888	
chr22	29189547	29190547	-	NM_001079539	XBP1	10.5867	2.59522	5e-05	0.000150478	yes	39891	
chr19	39077279	39078279	-	NM_001042600	MAP4K1	8.90568	5.62543	0.00045	0.00109034	yes	40168	
chr10	73575054	73576054	-	NM_001042466	PSAP	27.3323	8.50754	5e-05	0.000150478	yes	40192	
chr10	73575054	73576054	-	NM_001042465	PSAP	27.3323	8.50754	5e-05	0.000150478	yes	40199	
chr3	9987097	9988097	+	NM_001031717	CRELD1	2.83406	1.90506	0.04365	0.0711149	no	40247	
chr5	176046209	176047209	-	NM_001001502	SNCB	0.334236	0.161639	1	1	no	40475	
chr9	136271220	136272220	+	NM_153710	C9orf96	12.9062	12.2048	0.6087	0.629536	no	40508	
chr12	110871694	110872694	-	NM_001278556	ARPC3	17.0157	13.0687	0.1239	0.173886	no	40558	
chr17	18230173	18231173	-	NM_004169	SHMT1	38.1217	9.85118	5e-05	0.000150478	yes	40647	
chr17	18230173	18231173	-	NM_001281786	SHMT1	38.1217	9.85118	5e-05	0.000150478	yes	40778	
chr11	64569985	64570985	-	NM_130804	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	40789	
chr20	62328994	62329994	-	NM_001267544	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	40816	
chr20	62328994	62329994	-	NM_001267548	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	40856	
chr20	62328994	62329994	-	NM_001267547	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	40857	
chr20	62328994	62329994	-	NM_001267546	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	40858	
chr20	62328994	62329994	-	NM_001267545	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	40859	
chr20	62328994	62329994	-	NM_001267549	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	40894	
chr3	48509044	48510044	+	NM_007248	TREX1	22.5135	5.98665	5e-05	0.000150478	yes	41379	
chr9	140064379	140065379	-	NM_001282477	TMEM210	0	0.572375	1	1	no	41447	
chr16	30453945	30454945	-	NM_012248	SEPHS2	24.1594	3.88482	5e-05	0.000150478	yes	41454	
chr5	130976406	130977406	-	NM_001008738	FNIP1	41.1405	25.1955	5e-05	0.000150478	yes	41738	
chr3	183959116	183960116	-	NM_001006941	ALG3	7.68641	2.00282	5e-05	0.000150478	yes	41795	
chr3	9789699	9790699	+	NM_001003694	BRPF1	11.5409	2.32128	5e-05	0.000150478	yes	41913	
chr16	1560460	1561460	+	NM_016111	TELO2	33.3312	4.87198	5e-05	0.000150478	yes	4254	
chr22	50690330	50691330	-	NM_002969	MAPK12	9.79354	1.99887	5e-05	0.000150478	yes	42737	
chr17	1962132	1963132	-	NM_001282326	SMG6	20.0448	11.1025	5e-05	0.000150478	yes	42832	
chr2	131094505	131095505	-	NM_032357	CCDC115	0.758335	0.42693	1	1	no	42880	
chr9	96328397	96329397	+	NM_014612	FAM120A	48.7888	18.4313	5e-05	0.000150478	yes	43165	
chr12	122688018	122689018	+	NM_001098519	LRRC43	0	4.23716	5e-05	0.000150478	yes	4352	
chr7	100053237	100054237	-	NM_001004323	C7orf61	0.682496	2.08483	1	1	no	4398	
chr13	100639019	100640019	+	NM_007129	ZIC2	36.6438	3.09025	5e-05	0.000150478	yes	4745	
chr7	72489259	72490259	-	NR_003664	SPDYE8P	0.0679109	0	1	1	no	478	
chr15	93585635	93586635	-	NM_001166289	RGMA	3.35477	4.18073	0.1569	0.210356	no	4787	
chr15	93585635	93586635	-	NM_001166288	RGMA	3.35477	4.18073	0.1569	0.210356	no	4788	
