NM_001128839	CACNA1D	0.390294	0.496346	1	1	no	0.106052
NM_025193	HSD3B7	4.50316	3.67812	0.2499	0.277833	no	-0.82504
NM_020775	KIAA1324	8.65159	5.02549	5e-05	0.000150478	yes	-3.6261
NM_001171930	CDH23	20.1505	17.1401	0.04605	0.0746018	no	-3.0104
NM_014660	PHF14	31.4283	18.3489	5e-05	0.000150478	yes	-13.0794
NM_145029	C6orf136	0	0	1	1	no	0
NM_206840	NVL	57.9086	26.9943	5e-05	0.000150478	yes	-30.9143
NM_013404	MSLN	0.286675	0.276572	1	1	no	-0.010103
NM_003597	KLF11	2.5207	0.350339	1	1	no	-2.170361
NM_001207011	CNTFR	0.950006	0.588256	1	1	no	-0.36175
NM_001042532	COASY	9.12838	2.52377	5e-05	0.000150478	yes	-6.60461
NM_003323	TULP2	0.233934	0.676798	1	1	no	0.442864
NM_001013845	CXorf40B	12.582	1.82546	0.0002	0.000581673	yes	-10.75654
NM_003995	NPR2	0.112834	0.190706	1	1	no	0.077872
NM_024330	SLC27A3	0.663716	3.77362	0.0001	0.000296499	yes	3.109904
NM_024327	ZNF576	5.04642	1.87923	0.00115	0.00236844	yes	-3.16719
NM_152833	C9orf69	9.5716	1.06814	5e-05	0.000150478	yes	-8.50346
NM_001127216	GFI1	1.02224	1.63301	1	1	no	0.61077
NM_003578	SOAT2	0	0	1	1	no	0
NM_001282752	PUM2	52.5743	31.5827	5e-05	0.000150478	yes	-20.9916
NM_024672	THAP9	1.614	1.92364	1	1	no	0.30964
NM_001127366	PAX3	8.06819	3.89888	5e-05	0.000150478	yes	-4.16931
NM_001177716	KLF11	2.5207	0.350339	1	1	no	-2.170361
NM_002562	P2RX7	5.32432	3.06482	0.0002	0.000581673	yes	-2.2595
NM_001282489	USH1G	0.274794	0.0529806	1	1	no	-0.2218134
NM_173477	USH1G	0.274794	0.0529806	1	1	no	-0.2218134
NM_005720	ARPC1B	18.3307	27.2692	0.0006	0.00143835	yes	8.9385
NM_006498	LGALS2	1.12342	1.89606	1	1	no	0.77264
NM_152421	FAM69B	14.9242	4.37322	5e-05	0.000150478	yes	-10.55098
NM_181462	MRPL55	19.7716	8.47274	5e-05	0.000150478	yes	-11.29886
NM_001024678	LRRC24	4.71107	2.35343	0.0009	0.00212656	yes	-2.35764
NM_130470	MADD	17.1796	9.36847	5e-05	0.000150478	yes	-7.81113
NM_145182	PYCARD	10.1179	10.8031	0.4251	0.449135	no	0.6852
NM_001142627	SEC61A2	20.2507	16.1223	0.0266	0.0453678	yes	-4.1284
NM_145691	ATPAF2	8.36106	1.46865	0.00025	0.000617377	yes	-6.89241
NM_001161346	CHFR	34.4328	7.24882	5e-05	0.000150478	yes	-27.18398
NR_037436	MIR3663	0	0	1	1	no	0
NM_004890	SPAG7	12.4674	4.2343	5e-05	0.000150478	yes	-8.2331
NM_001184794	PARD3	16.2158	10.537	0.0115	0.021391	yes	-5.6788
NM_001168466	MAP7D2	0.396143	0.807639	1	1	no	0.411496
NM_001168465	MAP7D2	0.396143	0.807639	1	1	no	0.411496
NM_001114090	NGEF	3.2552	13.8337	5e-05	0.000150478	yes	10.5785
NM_003474	ADAM12	0.123705	0.0298369	1	1	no	-0.0938681
NM_206538	EMC10	16.5209	4.89162	5e-05	0.000150478	yes	-11.62928
NM_020888	KIAA1522	5.21279	7.20283	0.00145	0.00296216	yes	1.99004
NM_001136114	POMT1	15.1442	20.5078	0.00015	0.00043974	yes	5.3636
NM_205858	NMB	3.76802	4.26404	0.6637	0.68293	no	0.49602
NM_015994	ATP6V1D	12.5738	5.18865	5e-05	0.000150478	yes	-7.38515
NM_018717	MAML3	0.370137	0.675967	1	1	no	0.30583
NM_007031	HSF2BP	2.46962	0.673479	1	1	no	-1.796141
NM_001144832	TTC39A	0.913983	13.111	5e-05	0.000150478	yes	12.197017
NM_032132	HORMAD1	0	0.0525389	1	1	no	0.0525389
NM_001174070	FAM53A	0.769859	0.776415	1	1	no	0.00655600000000001
NR_038925	LOC100288181	0.199272	0.0160608	1	1	no	-0.1832112
NM_014550	CARD10	2.61057	0.49891	1	1	no	-2.11166
NM_001193493	SLC1A4	1.36564	1.07806	1	1	no	-0.28758
NM_001102668	PSMA4	69.6297	47.2642	5e-05	0.000150478	yes	-22.3655
NM_001102667	PSMA4	69.6297	47.2642	5e-05	0.000150478	yes	-22.3655
NM_014751	MTSS1	4.95044	6.42049	0.12625	0.175614	no	1.47005
NM_145912	NFAM1	5.39264	2.82903	5e-05	0.000150478	yes	-2.56361
NM_016341	PLCE1	21.0384	25.1926	0.03365	0.0561524	no	4.1542
NM_020750	XPO5	85.5712	31.4734	5e-05	0.000150478	yes	-54.0978
NM_001190826	FAM217B	16.5713	8.29412	5e-05	0.000150478	yes	-8.27718
NM_000557	GDF5	0	0	1	1	no	0
NM_003946	NOL3	8.29982	4.35753	0.01525	0.0275951	yes	-3.94229
NM_015683	ARRDC2	4.95762	1.33039	0.00025	0.000617377	yes	-3.62723
NM_139159	DPP9	32.4169	17.8091	5e-05	0.000150478	yes	-14.6078
NR_033204	HOXB-AS3	15.5953	2.42352	0.00625	0.0119819	yes	-13.17178
NR_033203	HOXB-AS3	15.5953	2.42352	0.00625	0.0119819	yes	-13.17178
NM_001136178	EGR2	0.280821	0.938634	1	1	no	0.657813
NM_001137550	LRRFIP1	34.0064	12.826	5e-05	0.000150478	yes	-21.1804
NM_003133	SRP9	47.899	11.7823	5e-05	0.000150478	yes	-36.1167
NM_022092	CHTF18	17.549	3.21935	5e-05	0.000150478	yes	-14.32965
NM_015653	RIBC2	6.4563	2.53913	0.0007	0.00166989	yes	-3.91717
NM_022087	GALNT11	14.2781	12.3268	0.1533	0.205707	no	-1.9513
NM_023002	HAPLN4	0	2.60669	5e-05	0.000150478	yes	2.60669
NR_027169	C17orf76-AS1	195.293	39.4921	5e-05	0.000150478	yes	-155.8009
NR_027168	C17orf76-AS1	195.293	39.4921	5e-05	0.000150478	yes	-155.8009
NM_031478	FAM57B	0	0.71669	1	1	no	0.71669
NM_031844	HNRNPU	178.034	36.8471	5e-05	0.000150478	yes	-141.1869
NM_021979	HSPA2	1.9158	1.84831	1	1	no	-0.0674899999999998
NM_001008783	SLC35D3	0.168989	1.99729	1	1	no	1.828301
NM_007104	RPL10A	216.971	64.9476	5e-05	0.000150478	yes	-152.0234
NM_207362	KIAA1211L	0.297956	0.143611	1	1	no	-0.154345
NM_001198609	MAP7	6.08988	2.28913	5e-05	0.000150478	yes	-3.80075
NM_001199809	INTS7	105.235	57.9321	5e-05	0.000150478	yes	-47.3029
NM_207116	RNF216	46.0532	21.2569	5e-05	0.000150478	yes	-24.7963
NM_004583	RAB5C	17.4494	6.26387	5e-05	0.000150478	yes	-11.18553
NM_004578	RAB4A	12.6582	5.84932	5e-05	0.000150478	yes	-6.80888
NM_001191006	SRSF10	8.91038	5.05335	5e-05	0.000150478	yes	-3.85703
NM_001421	ELF4	5.83546	2.96585	5e-05	0.000150478	yes	-2.86961
NM_001007025	GOSR1	159.867	72.4295	5e-05	0.000150478	yes	-87.4375
NM_032444	SLX4	8.74475	3.6354	5e-05	0.000150478	yes	-5.10935
NM_002359	MAFG	4.16596	0.781009	5e-05	0.000150478	yes	-3.384951
NM_206860	TACC2	0.865785	0.37525	1	1	no	-0.490535
NM_001282149	ABR	15.0689	2.28703	5e-05	0.000150478	yes	-12.78187
NM_000201	ICAM1	0.837612	0.635083	1	1	no	-0.202529
NM_007186	CEP250	25.1864	5.04319	5e-05	0.000150478	yes	-20.14321
NM_007155	ZP3	0.857818	0.207071	1	1	no	-0.650747
NM_001184793	PARD3	16.2158	10.537	0.0115	0.021391	yes	-5.6788
NM_001168241	GAREML	9.71405	10.2849	0.58945	0.610248	no	0.57085
NM_013978	BNIP1	9.8114	1.74711	0.0003	0.000736379	yes	-8.06429
NM_015094	HIC2	6.32257	1.57157	5e-05	0.000150478	yes	-4.751
NM_020899	ZBTB4	3.64939	1.75376	5e-05	0.000150478	yes	-1.89563
NM_001098577	RPL31	226.454	155.651	5e-05	0.000150478	yes	-70.803
NM_001142628	SEC61A2	20.2507	16.1223	0.0266	0.0453678	yes	-4.1284
NM_032429	LZTS2	3.52741	4.42632	0.25705	0.282431	no	0.898909999999999
NM_001081550	THOC2	54.6104	35.0823	5e-05	0.000150478	yes	-19.5281
NM_033375	MYO1C	5.63128	2.915	5e-05	0.000150478	yes	-2.71628
NM_001195217	CCDC107	5.06885	1.85754	0.0037	0.00727459	yes	-3.21131
NM_032805	ZSCAN10	0	0.204583	1	1	no	0.204583
NM_004168	SDHA	20.5877	4.70352	5e-05	0.000150478	yes	-15.88418
NM_133177	PTPRU	20.6609	8.1397	5e-05	0.000150478	yes	-12.5212
NM_003879	CFLAR	52.2056	33.4353	5e-05	0.000150478	yes	-18.7703
NM_001697	ATP5O	23.7537	11.0663	5e-05	0.000150478	yes	-12.6874
NM_181718	ASPHD1	2.42864	3.44597	0.1993	0.260519	no	1.01733
NM_000299	PKP1	0	0	1	1	no	0
NM_013448	BAZ1A	71.3119	35.7015	5e-05	0.000150478	yes	-35.6104
NM_003908	EIF2S2	49.2494	24.1473	5e-05	0.000150478	yes	-25.1021
NM_001164665	KIAA1549	4.95351	2.16425	5e-05	0.000150478	yes	-2.78926
NM_006262	PRPH	0	0.754258	1	1	no	0.754258
NM_004208	AIFM1	31.7259	12.9115	5e-05	0.000150478	yes	-18.8144
NM_212469	CHKA	22.0337	6.82198	5e-05	0.000150478	yes	-15.21172
NM_004387	NKX2-5	11.4321	1.73743	5e-05	0.000150478	yes	-9.69467
NM_138499	PWWP2B	1.64377	0.208634	1	1	no	-1.435136
NM_181456	MRPL55	19.7716	8.47274	5e-05	0.000150478	yes	-11.29886
NM_001203258	MTA1	73.6731	18.3911	5e-05	0.000150478	yes	-55.282
NM_022359	PDE4DIP	18.2263	7.91834	5e-05	0.000150478	yes	-10.30796
NM_001008739	C6orf226	4.70677	2.27111	0.1541	0.206675	no	-2.43566
NM_017882	CLN6	84.7985	22.5181	5e-05	0.000150478	yes	-62.2804
NM_001080950	MYO1C	5.63128	2.915	5e-05	0.000150478	yes	-2.71628
NM_144617	HSPB6	2.02866	2.86572	1	1	no	0.83706
NM_001042529	COASY	9.12838	2.52377	5e-05	0.000150478	yes	-6.60461
NM_001144887	CITED1	15.6353	3.77998	5e-05	0.000150478	yes	-11.85532
NM_153448	ESX1	0.998433	0.550434	1	1	no	-0.447999
NM_023105	FGFR1	34.2154	11.6619	5e-05	0.000150478	yes	-22.5535
NM_001323	CST6	0	0	1	1	no	0
NM_001122961	C1orf194	8.06999	6.15961	0.086	0.131741	no	-1.91038
NM_005931	MICB	0.31888	0	1	1	no	-0.31888
NM_003507	FZD7	2.69484	0.288878	1	1	no	-2.405962
NM_198591	BSG	28.2963	8.63001	5e-05	0.000150478	yes	-19.66629
NM_198589	BSG	28.2963	8.63001	5e-05	0.000150478	yes	-19.66629
NM_203352	PDLIM7	17.3172	11.4049	0.01105	0.0205822	yes	-5.9123
NM_001161368	SEC14L4	19.744	11.0595	5e-05	0.000150478	yes	-8.6845
NM_005031	FXYD1	0.515518	0.466898	1	1	no	-0.0486200000000001
NM_020135	WRNIP1	35.1267	6.74358	5e-05	0.000150478	yes	-28.38312
NM_152896	UHRF2	33.1555	19.6317	5e-05	0.000150478	yes	-13.5238
NM_002226	JAG2	2.3272	0.525243	1	1	no	-1.801957
NM_018393	TCP11L1	10.471	12.917	0.0171	0.0305938	yes	2.446
NM_033513	TPGS1	4.99998	1.25396	0.02165	0.0377066	yes	-3.74602
NM_019607	C8orf44	16.7987	9.78542	5e-05	0.000150478	yes	-7.01328
NM_017628	TET2	4.95103	3.40684	5e-05	0.000150478	yes	-1.54419
NM_001190202	CES4A	0	0.0423545	1	1	no	0.0423545
NM_001199812	INTS7	105.235	57.9321	5e-05	0.000150478	yes	-47.3029
NM_001204698	TAX1BP3	11.8628	7.82633	5e-05	0.000150478	yes	-4.03647
NM_024429	PRKAG2	1.49794	0.778878	1	1	no	-0.719062
NM_001142293	ARFGAP3	8.26526	1.70843	5e-05	0.000150478	yes	-6.55683
NM_001163121	RDM1	5.83066	1.35976	0.00025	0.000617377	yes	-4.4709
NM_001016	RPS12	2479.84	2763.55	0.70015	0.717438	no	283.71
NM_006109	PRMT5	22.4008	5.82114	5e-05	0.000150478	yes	-16.57966
NM_001100622	C17orf80	16.5633	2.93975	5e-05	0.000150478	yes	-13.62355
NM_033228	TRIM23	6.61299	4.84377	0.1065	0.160104	no	-1.76922
NM_007375	TARDBP	23.901	3.54385	5e-05	0.000150478	yes	-20.35715
NM_005998	CCT3	73.9748	31.7573	5e-05	0.000150478	yes	-42.2175
NM_000835	GRIN2C	1.01748	1.92061	1	1	no	0.90313
NM_005430	WNT1	0	0.675343	1	1	no	0.675343
NM_014226	MOK	10.9163	12.2456	0.41315	0.437017	no	1.3293
NM_001160133	KCNQ5	10.9492	7.10117	0.0011	0.00226873	yes	-3.84803
NM_173050	SCUBE1	0.149019	0.0717059	1	1	no	-0.0773131
NM_183075	CYP2U1	2.37092	6.54258	0.04595	0.0744741	no	4.17166
NM_181838	UBE2D2	26.1616	7.85561	5e-05	0.000150478	yes	-18.30599
NM_213725	RPLP1	735.514	275.201	5e-05	0.000150478	yes	-460.313
NM_058246	DNAJB6	24.1173	17.7131	0.0462	0.0748196	no	-6.4042
NM_016547	SDF4	16.8543	3.40757	5e-05	0.000150478	yes	-13.44673
NM_152369	SLC44A3	0.36384	1.21516	1	1	no	0.85132
NM_177977	HAP1	1.13222	0.408177	1	1	no	-0.724043
NM_001143960	C2orf74	1.74572	1.65533	1	1	no	-0.09039
NM_207368	FAM195B	5.79962	0.858623	0.0025	0.00499556	yes	-4.940997
NM_006120	HLA-DMA	0	0	1	1	no	0
NM_002168	IDH2	3.7586	3.41514	0.69945	0.717438	no	-0.34346
NM_004975	KCNB1	0.102478	0.0247784	1	1	no	-0.0776996
NM_145813	AIFM1	31.7259	12.9115	5e-05	0.000150478	yes	-18.8144
NM_183360	DTNB	3.83643	1.0462	0.0004	0.000973473	yes	-2.79023
NM_004860	FXR2	14.7864	6.77414	5e-05	0.000150478	yes	-8.01226
NM_001199811	INTS7	105.235	57.9321	5e-05	0.000150478	yes	-47.3029
NM_005576	LOXL1	0.337512	0.0406013	1	1	no	-0.2969107
NM_001190716	DNM2	42.756	13.6163	5e-05	0.000150478	yes	-29.1397
NM_001173541	BANP	12.446	1.83947	5e-05	0.000150478	yes	-10.60653
NM_201446	EGFL7	0.828768	0.446738	1	1	no	-0.38203
NM_199131	VAX1	0.773405	0.0498938	1	1	no	-0.7235112
NM_001199829	HORMAD1	0	0.0525389	1	1	no	0.0525389
NM_032548	ABTB1	0.733382	0.960136	1	1	no	0.226754
NM_001163560	MEIOB	0.120443	0	1	1	no	-0.120443
NM_006779	CDC42EP2	7.80432	5.06797	0.00745	0.0141796	yes	-2.73635
NM_006773	DDX18	40.2117	8.58961	5e-05	0.000150478	yes	-31.62209
NM_001040101	NSG1	1.82686	2.89696	1	1	no	1.0701
NM_003773	HYAL2	5.15166	2.92465	0.007	0.0133611	yes	-2.22701
NM_001163926	LRTM2	0.097055	0.374792	1	1	no	0.277737
NM_001163925	LRTM2	0.097055	0.374792	1	1	no	0.277737
NM_006642	SDCCAG8	3.30161	4.52206	0.0354	0.0587001	no	1.22045
NM_006997	TACC2	0.865785	0.37525	1	1	no	-0.490535
NM_153221	CILP2	2.54896	3.47931	0.03735	0.0615896	no	0.93035
NM_001242837	AP2A2	23.2123	4.35537	5e-05	0.000150478	yes	-18.85693
NM_199054	MKNK2	29.239	7.68455	5e-05	0.000150478	yes	-21.55445
NM_014866	SEC16A	17.1936	4.85693	5e-05	0.000150478	yes	-12.33667
NM_032982	CASP2	43.1275	14.6183	5e-05	0.000150478	yes	-28.5092
NM_002789	PSMA4	69.6297	47.2642	5e-05	0.000150478	yes	-22.3655
NM_005451	PDLIM7	17.3172	11.4049	0.01105	0.0205822	yes	-5.9123
NM_015850	FGFR1	34.2154	11.6619	5e-05	0.000150478	yes	-22.5535
NM_018374	TMEM106B	16.2751	0.272696	5e-05	0.000150478	yes	-16.002404
NM_001254752	UQCRB	7.29064	4.51449	5e-05	0.000150478	yes	-2.77615
NM_001254751	CD6	0	0	1	1	no	0
NM_003459	SLC30A3	2.02227	6.22809	5e-05	0.000150478	yes	4.20582
NM_001160130	KCNQ5	10.9492	7.10117	0.0011	0.00226873	yes	-3.84803
NM_002754	MAPK13	12.3541	18.8537	5e-05	0.000150478	yes	6.4996
NM_015554	GLCE	3.04652	2.01394	0.0095	0.0178378	yes	-1.03258
NM_015186	VPS13A	60.3394	44.4369	5e-05	0.000150478	yes	-15.9025
NM_003249	THOP1	43.1432	9.33564	5e-05	0.000150478	yes	-33.80756
NM_002852	PTX3	0	0	1	1	no	0
NM_006718	PLAGL1	24.105	11.1566	5e-05	0.000150478	yes	-12.9484
NM_144601	CMTM3	4.3851	2.77926	0.0645	0.101083	no	-1.60584
NM_033452	TRIM47	0.176786	0.46914	1	1	no	0.292354
NM_007043	KRR1	7.33918	1.8943	5e-05	0.000150478	yes	-5.44488
NM_178160	OTOP2	0	0	1	1	no	0
NM_001017404	LGR6	0	0.804751	1	1	no	0.804751
NM_024923	NUP210	10.5655	1.79345	5e-05	0.000150478	yes	-8.77205
NM_002156	HSPD1	150.02	42.1263	5e-05	0.000150478	yes	-107.8937
NM_001282956	PRMT5	22.4008	5.82114	5e-05	0.000150478	yes	-16.57966
NM_173494	PIH1D3	4.52486	2.54591	0.01875	0.0332643	yes	-1.97895
NR_003369	RRN3P2	0.415148	0.240314	1	1	no	-0.174834
NM_148674	SMC1B	0.57595	2.22138	1	1	no	1.64543
NM_177963	SYT12	0.374929	0.157137	1	1	no	-0.217792
NM_181441	MRPL55	19.7716	8.47274	5e-05	0.000150478	yes	-11.29886
NM_003493	HIST3H3	1.31403	1.58546	1	1	no	0.27143
NM_001080779	MYO1C	5.63128	2.915	5e-05	0.000150478	yes	-2.71628
NM_144641	PPM1M	2.07557	9.3725	5e-05	0.000150478	yes	7.29693
NM_175063	EMC10	16.5209	4.89162	5e-05	0.000150478	yes	-11.62928
NM_001197	BIK	2.79743	5.14288	0.0888	0.135849	no	2.34545
NM_175575	WFIKKN2	0	0.0246695	1	1	no	0.0246695
NM_138400	NOM1	81.7027	13.328	5e-05	0.000150478	yes	-68.3747
NM_001254750	CD6	0	0	1	1	no	0
NM_005076	CNTN2	2.32716	10.0177	5e-05	0.000150478	yes	7.69054
NM_153339	PUSL1	9.13512	2.03384	0.0004	0.000973473	yes	-7.10128
NM_001099773	CYP11A1	0	0	1	1	no	0
NM_014392	NSG1	1.82686	2.89696	1	1	no	1.0701
NM_001256552	NEIL1	12.3848	12.1611	0.86925	0.877184	no	-0.223700000000001
NR_015341	LRRC37BP1	12.5533	7.27431	5e-05	0.000150478	yes	-5.27899
NM_001195522	MPC1L	0	3.58764	1	1	no	3.58764
NM_016067	MRPS18C	13.5236	5.15103	0.0004	0.000973473	yes	-8.37257
NM_022358	KCNK15	0.390896	0.528162	1	1	no	0.137266
NM_001102592	HENMT1	0	0.235046	1	1	no	0.235046
NM_080473	GATA5	0	0	1	1	no	0
NM_002882	RANBP1	75.5689	21.1542	5e-05	0.000150478	yes	-54.4147
NM_001997	FAU	92.659	50.4135	5e-05	0.000150478	yes	-42.2455
NM_133636	HELQ	6.35504	3.60624	0.0039	0.00764563	yes	-2.7488
NM_001282974	MTSS1	4.95044	6.42049	0.12625	0.175614	no	1.47005
NM_016199	LSM7	40.7421	14.0787	5e-05	0.000150478	yes	-26.6634
NM_001144936	C11orf95	3.78685	2.80018	0.0149	0.0269913	yes	-0.98667
NM_001202519	CFLAR	52.2056	33.4353	5e-05	0.000150478	yes	-18.7703
NM_001270601	ASCL5	0.898027	1.9492	1	1	no	1.051173
NM_001161619	DUS3L	60.8546	13.7025	5e-05	0.000150478	yes	-47.1521
NM_005220	DLX3	0	0	1	1	no	0
NM_004485	GNG4	19.3117	10.7286	5e-05	0.000150478	yes	-8.5831
NR_045481	LOC644248	0.294973	0	1	1	no	-0.294973
NR_038952	LOC100506343	0.205418	1.94373	1	1	no	1.738312
NR_038951	LOC100506343	0.205418	1.94373	1	1	no	1.738312
NM_017572	MKNK2	29.239	7.68455	5e-05	0.000150478	yes	-21.55445
NM_015261	NCAPD3	62.4493	21.1199	5e-05	0.000150478	yes	-41.3294
NM_001897	CSPG4	0.405148	0.488514	1	1	no	0.083366
NM_006522	WNT6	0.121658	0.0588319	1	1	no	-0.0628261
NM_005694	COX17	27.4222	15.6342	0.02405	0.0415701	yes	-11.788
