chr1	210501595	210849638	+	NM_001170564	HHAT	0.386909	0.239482	1	1	no	13443	
chrX	19007424	19140755	-	NM_001184837	GPR64	0.890514	0.292996	1	1	no	13460	
chr14	99876140	99947226	-	NM_199123	SETD3	34.1561	12.9647	5e-05	0.000150478	yes	13486	
chr10	114710008	114927436	+	NM_001198531	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	13767	
chr10	114710008	114927436	+	NM_001198530	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	13768	
chr10	114710008	114927436	+	NM_030756	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	13802	
chr11	1012823	1036706	-	NM_005961	MUC6	1.23684	1.85519	1	1	no	1381	
chr1	156711898	156722024	-	NM_001126051	HDGF	21.9577	4.22327	5e-05	0.000150478	yes	13875	
chr7	157331749	158380482	-	NM_130843	PTPRN2	0.561661	0.232094	1	1	no	13925	
chr1	6845383	7829766	+	NM_015215	CAMTA1	16.1911	10.1096	0.0153	0.0276836	yes	13961	
chr1	234527058	234614849	-	NM_005646	TARBP1	38.8999	17.6188	5e-05	0.000150478	yes	13999	
chr10	114710008	114927436	+	NM_001146274	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	14201	
chr8	13947372	15095792	-	NM_139167	SGCZ	0	0	1	1	no	14491	
chrX	31137344	31285024	-	NM_004015	DMD	2.33053	0.990574	1	1	no	14501	
chr2	236402732	236761846	+	NM_001244888	AGAP1	25.518	3.84575	5e-05	0.000150478	yes	14563	
chrX	19007424	19140755	-	NM_001184834	GPR64	0.890514	0.292996	1	1	no	14771	
chr4	1723216	1746905	+	NM_006342	TACC3	39.8104	9.05335	5e-05	0.000150478	yes	15106	
chr3	46963219	47023500	-	NM_144716	CCDC12	67.6821	24.2747	5e-05	0.000150478	yes	15298	
chr19	16308664	16346156	+	NM_001130524	AP1M1	21.1376	6.28405	5e-05	0.000150478	yes	15359	
chr5	175969511	176022769	+	NM_001171976	CDHR2	1.2228	3.87988	0.0004	0.000973473	yes	15412	
chrX	135229558	135293518	+	NM_001159703	FHL1	13.3731	8.12159	5e-05	0.000150478	yes	157	
chr19	5623045	5668489	+	NM_001201339	SAFB	87.1623	23.9086	5e-05	0.000150478	yes	15798	
chrX	135229558	135293518	+	NM_001159702	FHL1	13.3731	8.12159	5e-05	0.000150478	yes	158	
chr1	24645811	24690970	+	NM_198174	GRHL3	0.361113	0.457869	1	1	no	15901	
chr1	24645811	24681808	+	NM_198173	GRHL3	0.361113	0.457869	1	1	no	15902	
chr1	31882411	31907527	+	NM_001199038	SERINC2	1.60791	1.59453	1	1	no	15914	
chr1	31883020	31907527	+	NM_001199037	SERINC2	1.60791	1.59453	1	1	no	15915	
chr17	36283959	36295098	+	NM_001123391	TBC1D3	0	0	1	1	no	15922	
chr13	49063098	49107392	-	NM_001268	RCBTB2	1.10267	0.768315	1	1	no	16027	
chr19	3224700	3297073	+	NM_021938	CELF5	0.650069	0.291564	1	1	no	16032	
chr10	134901408	134945179	+	NM_001083909	GPR123	0	0	1	1	no	16079	
chr19	16308664	16346156	+	NM_032493	AP1M1	21.1376	6.28405	5e-05	0.000150478	yes	16580	
chr1	109792640	109818378	+	NM_001408	CELSR2	2.13524	12.9316	5e-05	0.000150478	yes	16712	
chrX	31137344	32430371	-	NM_004012	DMD	2.33053	0.990574	1	1	no	16776	
chr12	53604349	53626040	-	NM_000966	RARG	0.155297	0.487797	1	1	no	1688	
chr10	320129	735608	-	NM_014974	DIP2C	19.1788	4.72455	5e-05	0.000150478	yes	16965	
chr16	67218281	67224107	-	NM_178516	EXOC3L1	0.0793724	0.191536	1	1	no	17035	
chr9	5629118	5769454	+	NM_001135920	KIAA1432	18.6459	16.3158	0.08925	0.13649	no	17103	
chr4	40192630	40246384	+	NM_001278368	RHOH	0.719191	0.89323	1	1	no	17124	
chr4	40194586	40246384	+	NM_001278367	RHOH	0.719191	0.89323	1	1	no	17125	
chr4	40194586	40246384	+	NM_001278366	RHOH	0.719191	0.89323	1	1	no	17126	
chr2	109745996	110262207	+	NM_001099289	SH3RF3	0.943013	0.617278	1	1	no	17276	
chr5	149432853	149492935	-	NM_005211	CSF1R	4.20014	10.9931	5e-05	0.000150478	yes	17387	
chr2	86730552	86948245	-	NM_001198954	RNF103-CHMP3	14.0192	5.22514	5e-05	0.000150478	yes	17445	
chr19	42829760	42882921	+	NM_001271938	MEGF8	8.71149	3.52221	5e-05	0.000150478	yes	17571	
chr19	34855644	34893318	+	NM_001184722	GPI	14.9187	6.48225	5e-05	0.000150478	yes	17616	
chr4	7760439	7941653	-	NM_001134647	AFAP1	2.33352	1.03912	1	1	no	17786	
chrX	19007424	19140755	-	NM_001184833	GPR64	0.890514	0.292996	1	1	no	17922	
chr14	36017713	36278432	-	NM_001283044	RALGAPA1	32.1105	16.3763	5e-05	0.000150478	yes	17928	
chr1	210502249	210849638	+	NM_018194	HHAT	0.386909	0.239482	1	1	no	17994	
chr15	89787193	89860362	+	NM_018193	FANCI	82.9828	43.986	5e-05	0.000150478	yes	17995	
chr19	5623045	5668489	+	NM_001201340	SAFB	87.1623	23.9086	5e-05	0.000150478	yes	18010	
chr9	140354404	140444986	-	NM_001098537	PNPLA7	2.52579	5.43526	0.1259	0.175614	no	18301	
chr1	167298280	167396582	+	NM_001198783	POU2F1	16.7075	11.5019	5e-05	0.000150478	yes	188	
chr9	140772240	141019076	+	NM_000718	CACNA1B	0.503449	0.166485	1	1	no	19019	
chr15	99645285	99675800	+	NM_015286	SYNM	1.84618	1.63317	1	1	no	19021	
chr2	115822246	116602311	+	NM_001178037	DPP10	0	0	1	1	no	19144	
chrX	31137344	32173586	-	NM_004022	DMD	2.33053	0.990574	1	1	no	19260	
chr17	47676245	47755525	-	NM_003563	SPOP	55.5317	22.7404	5e-05	0.000150478	yes	19752	
chr6	161768589	163148834	-	NM_013988	PARK2	11.4879	7.02869	5e-05	0.000150478	yes	20014	
chr5	1597671	1634120	-	NR_003713	LOC728613	5.52448	1.88757	5e-05	0.000150478	yes	20105	
chrX	19007424	19140755	-	NM_001079858	GPR64	0.890514	0.292996	1	1	no	20126	
chr8	145654162	145669812	-	NM_013432	TONSL	29.9408	12.304	5e-05	0.000150478	yes	20169	
chrX	153287263	153363188	-	NM_004992	MECP2	21.1755	7.53204	5e-05	0.000150478	yes	20226	
chr22	30279157	30426857	+	NM_153051	MTMR3	22.5158	9.911	5e-05	0.000150478	yes	20265	
chr13	97874549	98046374	+	NM_207304	MBNL2	1.49146	0.799388	1	1	no	20433	
chr10	114710008	114927436	+	NM_001198528	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	20441	
chr10	114710008	114927436	+	NM_001198527	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	20442	
chr10	114710008	114927436	+	NM_001198526	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	20443	
chr10	131633495	131762091	-	NM_001005463	EBF3	28.6011	3.30029	5e-05	0.000150478	yes	20564	
chr7	937536	994319	-	NM_006869	ADAP1	1.35573	1.03205	1	1	no	2058	
chrX	19007424	19140755	-	NM_005756	GPR64	0.890514	0.292996	1	1	no	20620	
chr10	114710008	114927436	+	NM_001146284	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	20628	
chr8	11351520	11422108	+	NM_001715	BLK	0.228836	0	1	1	no	20736	
chr3	93776765	93782067	-	NM_001195643	DHFRL1	2.49451	3.49917	0.0097	0.0181862	yes	20846	
chr14	36007557	36278432	-	NM_014990	RALGAPA1	32.1105	16.3763	5e-05	0.000150478	yes	20877	
chr5	154092461	154197167	+	NM_015315	LARP1	53.7855	18.8084	5e-05	0.000150478	yes	21191	
chr19	5623045	5668489	+	NM_001201338	SAFB	87.1623	23.9086	5e-05	0.000150478	yes	21217	
chrX	19007424	19140755	-	NM_001079860	GPR64	0.890514	0.292996	1	1	no	21254	
chr2	232826292	233201908	+	NM_152383	DIS3L2	19.5698	8.31305	5e-05	0.000150478	yes	21374	
chr17	46684594	46688383	-	NM_004502	HOXB7	0.783132	1.88867	1	1	no	2143	
chr19	47421932	47508333	+	NM_004491	ARHGAP35	7.02087	2.79314	5e-05	0.000150478	yes	2144	
chrX	31137344	31285024	-	NM_004018	DMD	2.33053	0.990574	1	1	no	2159	
chr1	247581350	247612406	+	NM_001243133	NLRP3	2.83861	1.79534	0.0107	0.019964	yes	21706	
chr10	114710008	114927436	+	NM_001198525	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	21727	
chr19	40973125	41082365	+	NM_020971	SPTBN4	0.356158	0.101927	1	1	no	21857	
chr16	89642175	89663654	+	NM_014427	CPNE7	0.233264	4.44118	0.00035	0.000856007	yes	21860	
chrX	19007424	19140755	-	NM_001184835	GPR64	0.890514	0.292996	1	1	no	2209	
chr14	69517636	69619914	-	NM_003861	DCAF5	7.09919	5.00855	0.0009	0.00212656	yes	22392	
chr1	227922696	227968932	+	NM_053052	SNAP47	23.3807	6.94381	5e-05	0.000150478	yes	22525	
chr10	114710008	114927436	+	NM_001146286	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	22621	
chr10	114710008	114927436	+	NM_001146285	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	22622	
chr21	47609037	47648738	-	NM_001145436	LSS	22.7424	9.72814	5e-05	0.000150478	yes	22795	
chr7	157331749	158380482	-	NM_002847	PTPRN2	0.561661	0.232094	1	1	no	22813	
chr7	72848108	72850450	+	NM_003508	FZD9	1.97965	2.21121	1	1	no	22814	
chr9	139702373	139735639	+	NM_001173988	RABL6	922.514	9.83925	5e-05	0.000150478	yes	2317	
chr11	128328655	128457453	-	NM_001143820	ETS1	1.18947	0.732381	1	1	no	23207	
chr9	2535654	2622373	-	NR_015375	FLJ35024	0	0.129429	1	1	no	23345	
chr11	8714898	8932498	-	NM_005418	ST5	4.58532	20.1417	5e-05	0.000150478	yes	2339	
chr19	7459998	7537371	+	NM_015318	ARHGEF18	21.0735	7.20963	0.0002	0.000581673	yes	23446	
chr15	100106132	100256629	+	NM_001130927	MEF2A	23.935	16.3136	5e-05	0.000150478	yes	23616	
chr2	232826292	233208678	+	NM_001257281	DIS3L2	19.5698	8.31305	5e-05	0.000150478	yes	23741	
chrX	119384609	119392251	+	NM_001184742	ZBTB33	15.4086	0.806881	5e-05	0.000150478	yes	23888	
chr15	100106132	100256629	+	NM_005587	MEF2A	23.935	16.3136	5e-05	0.000150478	yes	2390	
chr3	127291906	127309602	-	NM_001142646	TPRA1	4.80281	1.33546	0.0009	0.00212656	yes	23916	
chr7	1036622	1177893	-	NM_032350	C7orf50	19.4887	3.26131	5e-05	0.000150478	yes	23937	
chr6	166822853	167040726	-	NM_021135	RPS6KA2	1.26809	0.551347	1	1	no	23993	
chr1	244816351	244872334	+	NM_016076	DESI2	8.68201	4.46204	5e-05	0.000150478	yes	24029	
chr9	139702373	139735639	+	NM_024718	RABL6	922.514	9.83925	5e-05	0.000150478	yes	24078	
chr12	70910631	71003624	-	NM_002837	PTPRB	1.46501	1.11212	1	1	no	24634	
chr1	230457391	230561674	-	NM_001258311	PGBD5	15.6312	7.9509	5e-05	0.000150478	yes	24640	
chr5	172261222	172379688	+	NM_001031711	ERGIC1	6.28175	1.96568	0.00195	0.00393868	yes	24866	
chr10	114710008	114927436	+	NM_001146283	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	25127	
chrX	31196311	31285024	-	NM_004019	DMD	2.33053	0.990574	1	1	no	2516	
chr1	16160709	16174642	-	NR_024279	FLJ37453	15.7668	5.41702	5e-05	0.000150478	yes	25228	
chr12	50898767	51142450	+	NM_173602	DIP2B	20.6932	9.9187	5e-05	0.000150478	yes	25255	
chr2	236402732	237040444	+	NM_014914	AGAP1	25.518	3.84575	5e-05	0.000150478	yes	25274	
chrX	19007424	19140755	-	NM_001184836	GPR64	0.890514	0.292996	1	1	no	25307	
chr2	148687965	148779173	-	NM_181742	ORC4	127.715	103.447	5e-05	0.000150478	yes	25439	
chr1	154955769	154965587	+	NM_025207	FLAD1	24.4636	10.0112	5e-05	0.000150478	yes	25594	
chr2	132905163	133015542	-	NR_027020	ANKRD30BL	0.447175	0.0720822	1	1	no	25605	
chr12	53604349	53626040	-	NM_001243731	RARG	0.155297	0.487797	1	1	no	2571	
chr18	721591	812327	-	NM_005433	YES1	16.8891	10.2104	5e-05	0.000150478	yes	25977	
chr14	77731833	77737655	-	NM_021257	NGB	0.217704	1.57526	1	1	no	2602	
chr12	70910631	71031220	-	NM_001109754	PTPRB	1.46501	1.11212	1	1	no	26046	
chr15	76629146	76634816	+	NM_145805	ISL2	19.0348	3.45508	5e-05	0.000150478	yes	26178	
chrX	69397335	69425553	+	NM_198512	DGAT2L6	0.121011	0.058229	1	1	no	26545	
chr11	77033059	77185108	-	NM_002576	PAK1	2.65155	1.44231	0.00615	0.0118073	yes	26666	
chr3	127291906	127309602	-	NM_001136053	TPRA1	4.80281	1.33546	0.0009	0.00212656	yes	2686	
chr1	156711898	156721543	-	NM_004494	HDGF	21.9577	4.22327	5e-05	0.000150478	yes	26871	
chr18	55102916	55158530	+	NM_004852	ONECUT2	1.82939	1.30165	1	1	no	26905	
chr16	84002236	84036379	+	NM_019065	NECAB2	1.81741	0.187707	1	1	no	26929	
chr22	30279157	30426857	+	NM_153050	MTMR3	22.5158	9.911	5e-05	0.000150478	yes	27359	
chr2	223725731	223808119	+	NM_004457	ACSL3	8.05215	4.04974	0.0001	0.000296499	yes	27565	
chr6	161768589	163148834	-	NM_004562	PARK2	11.4879	7.02869	5e-05	0.000150478	yes	27570	
chr21	47609037	47648738	-	NM_001145437	LSS	22.7424	9.72814	5e-05	0.000150478	yes	27617	
chr1	144146810	146467744	+	NM_001278267	LOC100288142	34.2243	19.8482	5e-05	0.000150478	yes	27621	
chr17	78518624	78940173	+	NM_020761	RPTOR	51.3413	9.44973	5e-05	0.000150478	yes	27827	
chr9	36336398	36401195	-	NM_194330	RNF38	17.5557	9.02995	5e-05	0.000150478	yes	27880	
chr9	36336398	36400296	-	NM_194329	RNF38	17.5557	9.02995	5e-05	0.000150478	yes	27881	
chr9	36336398	36400920	-	NM_194328	RNF38	17.5557	9.02995	5e-05	0.000150478	yes	27882	
chr21	45917774	46131495	-	NM_144991	TSPEAR	0.386887	0.209996	1	1	no	27972	
chr8	140629364	140715299	-	NM_001282534	KCNK9	0	0.079686	1	1	no	28027	
chr5	175976342	176022769	+	NM_017675	CDHR2	1.2228	3.87988	0.0004	0.000973473	yes	28032	
chr1	2572806	2706230	-	NM_001242672	TTC34	0.11585	0.167515	1	1	no	28037	
chr16	87439851	87525460	-	NM_015144	ZCCHC14	14.6635	8.73236	5e-05	0.000150478	yes	28077	
chr1	24649529	24681808	+	NM_021180	GRHL3	0.361113	0.457869	1	1	no	28106	
chr13	113863085	113919392	+	NM_003589	CUL4A	17.7137	3.33823	5e-05	0.000150478	yes	28801	
chr11	67410025	67418130	-	NM_080658	ACY3	0	0.0799052	1	1	no	28950	
chr7	937536	960526	-	NM_001284311	ADAP1	1.35573	1.03205	1	1	no	29117	
chr22	30636435	30642840	-	NM_001257135	LIF	0.253752	0.0979165	1	1	no	29243	
chrX	31137344	33229673	-	NM_004006	DMD	2.33053	0.990574	1	1	no	29260	
chr19	45653007	45663408	-	NM_198478	NKPD1	4.34193	4.85782	0.4968	0.519735	no	29600	
chr16	2525146	2555734	+	NM_020705	TBC1D24	5.19745	2.83787	5e-05	0.000150478	yes	29756	
chr1	247581350	247612406	+	NM_183395	NLRP3	2.83861	1.79534	0.0107	0.019964	yes	29842	
chr15	75128456	75135687	-	NM_001099436	ULK3	44.3496	15.7569	5e-05	0.000150478	yes	30187	
chr1	48226199	48462562	-	NM_001194986	TRABD2B	0.240002	0.244315	1	1	no	30322	
chr14	67936982	67982021	-	NM_182526	TMEM229B	5.06873	6.6278	0.1577	0.211407	no	30418	
chr19	14258548	14316997	-	NM_014921	LPHN1	25.013	9.15234	5e-05	0.000150478	yes	30504	
chr22	30279157	30426857	+	NM_021090	MTMR3	22.5158	9.911	5e-05	0.000150478	yes	30540	
chr9	140354404	140444986	-	NM_152286	PNPLA7	2.52579	5.43526	0.1259	0.175614	no	30628	
chr19	7504573	7537371	+	NM_001130955	ARHGEF18	7.71271	2.58619	5e-05	0.000150478	yes	30747	
chr15	100106132	100256629	+	NM_001130926	MEF2A	23.935	16.3136	5e-05	0.000150478	yes	30910	
chr13	97874549	98046374	+	NM_144778	MBNL2	1.49146	0.799388	1	1	no	3094	
chr19	41099071	41135725	+	NM_003573	LTBP4	5.20207	1.49511	5e-05	0.000150478	yes	30986	
chr17	4337218	4391499	+	NM_182538	SPNS3	0	0	1	1	no	31296	
chr12	70910631	71003624	-	NM_001206971	PTPRB	1.46501	1.11212	1	1	no	31352	
chr6	90036343	90062619	-	NM_016021	UBE2J1	3.51802	2.23381	0.00375	0.00736523	yes	31367	
chr2	223725731	223808119	+	NM_203372	ACSL3	8.05215	4.04974	0.0001	0.000296499	yes	31519	
chrX	31137344	32173586	-	NM_004021	DMD	2.33053	0.990574	1	1	no	31873	
chrX	31137344	32173586	-	NM_004020	DMD	2.33053	0.990574	1	1	no	31877	
chr19	3224701	3297073	+	NM_001172673	CELF5	0.650069	0.291564	1	1	no	32089	
chr1	147574322	148346929	-	NM_001037501	NBPF8	2.19654	1.06167	1	1	no	32413	
chrX	19378175	19533379	-	NM_001001671	MAP3K15	1.65036	1.01669	1	1	no	32417	
chr1	156711898	156722240	-	NM_001126050	HDGF	21.9577	4.22327	5e-05	0.000150478	yes	32441	
chr16	89642175	89663654	+	NM_153636	CPNE7	0.233264	4.44118	0.00035	0.000856007	yes	32495	
chr9	140772240	141019076	+	NM_001243812	CACNA1B	0.503449	0.166485	1	1	no	32780	
chr9	5629118	5776556	+	NM_020829	KIAA1432	18.6459	16.3158	0.08925	0.13649	no	32861	
chr4	7760439	7941653	-	NM_198595	AFAP1	2.33352	1.03912	1	1	no	32953	
chr17	46698518	46703835	-	NM_024017	HOXB9	15.8959	1.86414	5e-05	0.000150478	yes	32984	
chr17	36284002	36294971	+	NM_001123392	TBC1D3H	0	0	1	1	no	33071	
chr19	34856031	34893318	+	NM_000175	GPI	36.6069	21.0089	5e-05	0.000150478	yes	33091	
chr12	53604349	53626040	-	NM_001243730	RARG	0.155297	0.487797	1	1	no	33938	
chr15	75247442	75249775	-	NM_017793	RPP25	4.78725	0.6598	0.00135	0.00276515	yes	34141	
chrX	119384606	119392251	+	NM_006777	ZBTB33	15.4086	0.806881	5e-05	0.000150478	yes	34197	
chr22	29469065	29564321	+	NM_032045	KREMEN1	21.567	11.9036	5e-05	0.000150478	yes	3451	
chrX	31137344	32173586	-	NM_004023	DMD	2.33053	0.990574	1	1	no	34527	
chr6	40994639	41006938	-	NM_173561	UNC5CL	0.497951	0.810616	1	1	no	34700	
chr22	17597188	17602213	-	NM_031890	CECR6	0.388755	1.60486	1	1	no	34998	
chr1	45805341	45809650	+	NM_025077	TOE1	12.9154	2.39579	5e-05	0.000150478	yes	35111	
chr17	62540734	62658386	-	NM_022739	SMURF2	15.7594	8.96607	5e-05	0.000150478	yes	35154	
chr1	225674533	225840845	-	NM_018212	ENAH	78.272	34.9702	5e-05	0.000150478	yes	35330	
chr19	14247963	14282075	+	NR_045214	LOC100507373	15.2947	5.70001	5e-05	0.000150478	yes	35515	
chr1	154955769	154965587	+	NM_201398	FLAD1	24.4636	10.0112	5e-05	0.000150478	yes	35588	
chr7	75625654	75677321	-	NM_016086	STYXL1	8.35837	7.18205	0.53	0.551868	no	35756	
chr7	916190	936071	+	NM_015949	GET4	23.749	4.44769	5e-05	0.000150478	yes	36275	
chr20	62612430	62664453	+	NM_012469	PRPF6	11.8872	1.97731	0.0058	0.0111646	yes	3674	
chr19	2328628	2355100	+	NM_152988	SPPL2B	17.3638	2.4951	5e-05	0.000150478	yes	3687	
chr14	99864082	99947226	-	NM_032233	SETD3	34.1561	12.9647	5e-05	0.000150478	yes	37206	
chrX	44007127	44202923	-	NM_025184	EFHC2	0	0	1	1	no	37365	
chr11	77033059	77185108	-	NM_001128620	PAK1	2.65155	1.44231	0.00615	0.0118073	yes	37444	
chr10	70042416	70092684	-	NM_022129	PBLD	16.3932	4.33084	5e-05	0.000150478	yes	378	
chr3	64670545	64997143	+	NR_038264	ADAMTS9-AS2	0	0	1	1	no	37830	
chr10	114710008	114927436	+	NM_001198529	TCF7L2	47.865	19.3302	5e-05	0.000150478	yes	3790	
chr12	20167618	20251802	+	NR_040098	LOC100506393	0	0	1	1	no	37982	
chr2	115199898	116602326	+	NM_020868	DPP10	0	0	1	1	no	38065	
chr5	52084135	52249485	+	NM_181501	ITGA1	5.24391	0.805316	5e-05	0.000150478	yes	38142	
chr21	45917774	46131495	-	NM_001272037	TSPEAR	0.386887	0.209996	1	1	no	38421	
chr22	29469065	29542808	+	NM_001039570	KREMEN1	21.567	11.9036	5e-05	0.000150478	yes	38693	
chr1	210501595	210849638	+	NM_001122834	HHAT	0.386909	0.239482	1	1	no	38709	
chr9	36336398	36400296	-	NM_022781	RNF38	17.5557	9.02995	5e-05	0.000150478	yes	3914	
chr15	89787193	89860362	+	NM_001113378	FANCI	82.9828	43.986	5e-05	0.000150478	yes	39389	
chr19	2328628	2355100	+	NM_001077238	SPPL2B	17.3638	2.4951	5e-05	0.000150478	yes	39417	
chr1	45794913	45806142	-	NM_001128425	MUTYH	3.1114	2.71362	0.5704	0.591267	no	39438	
chr19	41107276	41135725	+	NM_001042545	LTBP4	5.20207	1.49511	5e-05	0.000150478	yes	39473	
chr19	41103140	41135725	+	NM_001042544	LTBP4	5.20207	1.49511	5e-05	0.000150478	yes	39474	
chr1	45794913	45805629	-	NM_001048174	MUTYH	3.1114	2.71362	0.5704	0.591267	no	39547	
chr1	45794913	45805787	-	NM_001048173	MUTYH	3.1114	2.71362	0.5704	0.591267	no	39548	
chr1	45794913	45805787	-	NM_001048172	MUTYH	3.1114	2.71362	0.5704	0.591267	no	39629	
chr1	45794913	45806142	-	NM_001048171	MUTYH	3.1114	2.71362	0.5704	0.591267	no	39674	
chr1	247579457	247612406	+	NM_001079821	NLRP3	2.83861	1.79534	0.0107	0.019964	yes	39863	
chr1	24882566	24935818	+	NM_001010980	NCMAP	14.8062	9.67128	5e-05	0.000150478	yes	39884	
chr1	145293370	146466121	+	NM_001039703	NBPF10	34.2243	19.8482	5e-05	0.000150478	yes	40037	
chr1	202163117	202288889	+	NM_001017403	LGR6	0	0.804751	1	1	no	40303	
chr2	236402732	237040444	+	NM_001037131	AGAP1	25.518	3.84575	5e-05	0.000150478	yes	40423	
chr13	113863007	113919392	+	NM_001278514	CUL4A	17.7137	3.33823	5e-05	0.000150478	yes	40537	
chr13	113862506	113919392	+	NM_001278513	CUL4A	17.7137	3.33823	5e-05	0.000150478	yes	40542	
chr1	210502249	210849638	+	NM_001170587	HHAT	0.386909	0.239482	1	1	no	4103	
chr3	50649292	50686728	+	NM_001243926	MAPKAPK3	7.09606	1.49528	5e-05	0.000150478	yes	41038	
chr19	3762664	3767563	+	NM_172251	MRPL54	20.4149	7.33402	0.0012	0.00246805	yes	41240	
chr5	175476680	175489058	-	NR_103794	LOC100996385	0	0.130452	1	1	no	41263	
chr12	49952076	49961928	-	NM_001278341	MCRS1	20.8153	4.56686	5e-05	0.000150478	yes	41471	
chr4	40194586	40246384	+	NM_001278365	RHOH	0.719191	0.89323	1	1	no	41612	
chr4	40194586	40246384	+	NM_001278364	RHOH	0.719191	0.89323	1	1	no	41613	
chr11	132284874	133402403	-	NM_001012393	OPCML	0	0	1	1	no	41669	
chr13	113863818	113919392	+	NM_001008895	CUL4A	17.7137	3.33823	5e-05	0.000150478	yes	41733	
chr6	166822853	167275771	-	NM_001006932	RPS6KA2	1.26809	0.551347	1	1	no	41796	
chr9	2621792	2654485	+	NM_001018056	VLDLR	0.579517	1.53655	1	1	no	41834	
chr1	247579457	247612406	+	NM_001127461	NLRP3	2.83861	1.79534	0.0107	0.019964	yes	41849	
chr21	47608359	47648738	-	NM_001001438	LSS	22.7424	9.72814	5e-05	0.000150478	yes	41964	
chr1	247581350	247612406	+	NM_001127462	NLRP3	2.83861	1.79534	0.0107	0.019964	yes	41983	
chr22	24198889	24228299	+	NM_001024938	SLC2A11	1.88224	1.37723	1	1	no	42279	
chr22	24198889	24228299	+	NM_030807	SLC2A11	1.88224	1.37723	1	1	no	42280	
chr22	24199186	24228299	+	NM_001282864	SLC2A11	1.88224	1.37723	1	1	no	42281	
chr14	36007557	36278432	-	NM_001283043	RALGAPA1	32.1105	16.3763	5e-05	0.000150478	yes	42388	
chr14	69517636	69619914	-	NM_001284206	DCAF5	7.09919	5.00855	0.0009	0.00212656	yes	42421	
chr15	50716573	50793280	+	NM_001283049	USP8	10.1523	4.57764	0.0001	0.000296499	yes	42424	
