chr19	5785152	5791249	-	NM_001161619	DUS3L	60.8546	13.7025	5e-05	0.000150478	yes	192
chr16	88762902	88772800	-	NM_001171815	RNF166	6.08942	1.47134	0.0001	0.000296499	yes	199
chr4	8201059	8242830	+	NM_018986	SH3TC1	0	0	1	1	no	217
chr8	145743348	145750559	+	NM_014665	LRRC14	9.51435	2.234	5e-05	0.000150478	yes	219
chr2	220415449	220436268	-	NM_015311	OBSL1	4.6645	2.64412	0.00115	0.00236844	yes	220
chr15	74833547	74890472	+	NM_006465	ARID3B	13.2529	9.83442	0.0009	0.00212656	yes	229
chr19	17858526	17899377	+	NM_001161358	FCHO1	0.383528	0.151503	1	1	no	232
chr22	19318223	19419219	-	NM_003325	HIRA	38.2103	14.0286	5e-05	0.000150478	yes	233
chr17	37821598	37822807	+	NM_003673	TCAP	0.479575	1.61881	1	1	no	235
chr2	208576263	208620896	+	NM_001142300	CCNYL1	9.04122	6.13602	0.24215	0.271716	no	236
chr9	129376721	129463311	+	NM_001174147	LMX1B	12.0954	6.86954	5e-05	0.000150478	yes	248
chr9	129376721	129463311	+	NM_001174146	LMX1B	12.0954	6.86954	5e-05	0.000150478	yes	249
chr19	11071597	11172958	+	NM_001128844	SMARCA4	58.3253	19.3713	5e-05	0.000150478	yes	255
chr17	71330522	71640227	-	NM_001144952	SDK2	1.86881	0.926427	1	1	no	257
chr16	1413205	1464721	-	NM_001193388	UNKL	13.5395	3.988	5e-05	0.000150478	yes	258
chr7	100318422	100321323	+	NM_000799	EPO	0	0.233716	1	1	no	262
chr11	62623483	62656355	+	NM_002394	SLC3A2	53.3119	11.9629	5e-05	0.000150478	yes	265
chr1	63788729	63790797	+	NM_012183	FOXD3	2.9292	0.235617	0.11615	0.166173	no	276
chr19	18642567	18654383	-	NM_012181	FKBP8	9.78748	1.85523	5e-05	0.000150478	yes	277
chr20	388708	411610	+	NM_031229	RBCK1	8.3107	9.56779	0.13815	0.188732	no	285
chr22	50497819	50523781	-	NM_139202	MLC1	0	0	1	1	no	288
chr3	52350334	52434513	+	NM_015512	DNAH1	5.83836	8.99965	0.01055	0.0197009	yes	295
chr15	70340129	70390256	-	NM_020908	TLE3	71.9895	21.0039	5e-05	0.000150478	yes	304
chr11	47611215	47615961	-	NM_031909	C1QTNF4	0.90248	2.32147	1	1	no	307
chr19	17448325	17453540	+	NM_032620	GTPBP3	32.5752	11.4214	5e-05	0.000150478	yes	309
chr22	31736664	31742249	-	NM_032051	PATZ1	7.90899	1.37675	5e-05	0.000150478	yes	321
chr16	3550944	3589051	+	NM_015041	CLUAP1	28.3114	12.0571	5e-05	0.000150478	yes	322
chr14	64971291	65000408	+	NM_014950	ZBTB1	2.16829	2.38546	1	1	no	326
chr1	42642209	42800903	-	NM_014947	FOXJ3	41.6853	19.7874	5e-05	0.000150478	yes	329
chr2	112656190	112786945	+	NM_006343	MERTK	4.80103	1.38834	0.0003	0.000736379	yes	330
chr2	219283837	219314248	+	NM_007127	VIL1	1.23276	9.41427	5e-05	0.000150478	yes	332
chrX	153706107	153707596	-	NM_006014	LAGE3	5.13017	3.18208	0.1153	0.165382	no	334
chr11	72465773	72504750	-	NM_006645	STARD10	0.204037	0.83624	1	1	no	335
chr16	23474862	23521815	-	NM_015044	GGA2	29.1892	13.5928	5e-05	0.000150478	yes	337
chr5	53813592	53842416	+	NM_001102575	SNX18	4.8916	0.569028	5e-05	0.000150478	yes	348
chr2	25455829	25475184	-	NM_153759	DNMT3A	8.5609	2.23514	5e-05	0.000150478	yes	353
chr1	32042085	32053287	+	NM_022164	TINAGL1	2.43997	1.92567	1	1	no	362
chrX	131760037	132095423	-	NM_001077188	HS6ST2	14.7298	5.1494	5e-05	0.000150478	yes	363
chr10	70042416	70092684	-	NM_022129	PBLD	16.3932	4.33084	5e-05	0.000150478	yes	378
chr17	4736634	4801356	+	NM_015716	MINK1	18.256	6.9517	5e-05	0.000150478	yes	382
chr19	48111452	48206534	+	NM_015711	GLTSCR1	20.0076	6.55048	5e-05	0.000150478	yes	384
chr13	95672082	95953687	-	NM_005845	ABCC4	38.6848	16.9087	5e-05	0.000150478	yes	390
chr19	47852537	47885961	+	NM_014681	DHX34	20.0223	8.9491	5e-05	0.000150478	yes	402
chr1	62146718	62191095	-	NM_032027	TM2D1	28.7561	12.0408	5e-05	0.000150478	yes	413
chr14	55518361	55536912	+	NM_144578	MAPK1IP1L	21.11	9.7493	5e-05	0.000150478	yes	416
chr1	94458393	94586705	-	NM_000350	ABCA4	0.0255584	0.0246581	1	1	no	430
chr2	234216308	234255701	+	NM_000541	SAG	0	0.284266	1	1	no	432
chr22	18216905	18256808	-	NM_001244572	BID	2.54231	1.86395	1	1	no	443
chr6	43968336	43973694	+	NM_001171992	C6orf223	0	0.13003	1	1	no	457
chr22	37447775	37459430	+	NM_001282684	KCTD17	5.80558	1.15468	0.00145	0.00296216	yes	458
chr7	27168125	27170399	-	NM_002141	HOXA4	12.6588	2.88039	5e-05	0.000150478	yes	465
chr19	840984	848175	+	NM_002777	PRTN3	0	1.32241	1	1	no	473
chr6	137143701	137235072	+	NM_000288	PEX7	8.32835	4.09927	0.00125	0.00256689	yes	482
chr10	101802064	101841642	-	NM_001308	CPN1	0	0	1	1	no	485
chr15	75759461	75871632	-	NM_002833	PTPN9	20.6237	9.80507	5e-05	0.000150478	yes	492
chr2	97001478	97042833	+	NM_001281710	NCAPH	30.7115	13.0456	5e-05	0.000150478	yes	495
chr7	24737973	24797639	-	NM_004403	DFNA5	10.8486	14.593	5e-05	0.000150478	yes	498
chr14	91698875	91720224	-	NM_003485	GPR68	0.418337	0.400167	1	1	no	500
chr7	151253200	151574316	-	NM_016203	PRKAG2	1.49794	0.778878	1	1	no	504
chr7	140218219	140302342	-	NM_015689	DENND2A	0.726217	0.269341	1	1	no	508
chr2	239008950	239041928	+	NM_194312	ESPNL	0.352872	11.4339	5e-05	0.000150478	yes	511
chr22	37865100	37882478	-	NM_002405	MFNG	0.0994261	0.191846	1	1	no	514
chr10	64926980	65225761	-	NM_032776	JMJD1C	31.734	16.2489	5e-05	0.000150478	yes	524
chr14	68286495	68944810	+	NM_133510	RAD51B	1.74547	1.13148	1	1	no	548
chr22	20099388	20104818	-	NM_182984	TRMT2A	11.804	3.50464	5e-05	0.000150478	yes	553
chr6	159186772	159240456	-	NM_001111077	EZR	21.5337	10.7811	5e-05	0.000150478	yes	555
chr7	120988904	121036422	-	NM_001040020	FAM3C	21.3435	8.5596	5e-05	0.000150478	yes	556
chr17	41717757	41739262	-	NM_001040002	MEOX1	0	0	1	1	no	558
chrX	134928696	134936735	-	NM_001017436	CT45A4	0	0	1	1	no	560
chr17	76108998	76124861	-	NM_001127198	TMC6	0.834588	0.936205	1	1	no	562
chr1	115259533	115300671	-	NM_001130523	CSDE1	78.7229	37.9464	5e-05	0.000150478	yes	563
chrX	153172829	153191714	-	NM_001164741	ARHGAP4	1.55747	7.21424	5e-05	0.000150478	yes	565
chr8	124693033	124749647	-	NM_004306	ANXA13	0	0	1	1	no	573
chr19	10654569	10664099	+	NM_001281504	ATG4D	15.1172	6.71311	5e-05	0.000150478	yes	576
chr16	66914382	66925002	+	NM_020786	PDP2	16.2911	8.0768	5e-05	0.000150478	yes	577
chr1	202317829	202407370	+	NM_001167858	PPP1R12B	28.0394	15.8694	5e-05	0.000150478	yes	585
chr1	202317829	202407370	+	NM_001167857	PPP1R12B	28.0394	15.8694	5e-05	0.000150478	yes	586
chr6	41651715	41703997	-	NM_001167827	TFEB	1.76501	0.50973	1	1	no	594
chr20	36145818	36152953	-	NM_001167823	BLCAP	7.91551	2.3624	5e-05	0.000150478	yes	600
chr20	36145818	36156083	-	NM_001167822	BLCAP	7.91551	2.3624	5e-05	0.000150478	yes	601
chr20	36145818	36156134	-	NM_001167821	BLCAP	7.91551	2.3624	5e-05	0.000150478	yes	602
chr20	36145818	36156333	-	NM_001167820	BLCAP	7.91551	2.3624	5e-05	0.000150478	yes	603
chr16	30125425	30134630	-	NM_001109891	MAPK3	2.64789	0.740961	0.0089	0.0167744	yes	607
chr5	138282409	138534065	-	NM_022464	SIL1	16.3657	7.34606	0.00025	0.000617377	yes	608
chr3	9944511	9958084	+	NM_153480	IL17RE	0.430983	0.854799	1	1	no	614
chr1	32479294	32509482	+	NM_001271878	KHDRBS1	85.0345	22.1259	5e-05	0.000150478	yes	615
chr16	87636492	87638254	+	NM_001271605	JPH3	4.75059	1.01672	5e-05	0.000150478	yes	617
chr16	87636492	87638254	+	NM_001271604	JPH3	4.75059	1.01672	5e-05	0.000150478	yes	618
chr10	88414313	88426216	+	NM_033282	OPN4	0	0	1	1	no	625
chr6	71571068	71666788	-	NM_080742	B3GAT2	0.423012	0.306085	1	1	no	631
chr17	74466974	74497509	-	NM_024599	RHBDF2	2.43514	1.51653	1	1	no	633
chr8	22437986	22455538	+	NM_176871	PDLIM2	1.36528	1.24235	1	1	no	635
chr11	65541368	65548062	-	NM_138368	AP5B1	8.51486	3.32408	5e-05	0.000150478	yes	640
chr11	7041699	7092757	+	NM_176822	NLRP14	0.452615	0.509629	1	1	no	644
chrX	45007617	45060146	-	NM_176819	CXorf36	6.05036	6.4904	0.4715	0.494776	no	645
chr3	158787040	159615155	+	NM_001197113	IQCJ-SCHIP1	5.52007	3.29434	0.0217	0.0377303	yes	647
chr12	122089292	122107560	-	NM_173855	MORN3	1.14465	0.737132	1	1	no	656
chr10	99496877	99520664	+	NM_001002262	ZFYVE27	62.6117	11.8002	5e-05	0.000150478	yes	666
chrX	19007424	19140755	-	NM_001079859	GPR64	0.890514	0.292996	1	1	no	672
chr15	52015260	52043650	-	NM_001143917	LYSMD2	2.59294	0.490125	0.0336	0.0560725	no	676
chr10	73471457	73479578	-	NM_001164375	C10orf105	0.24077	0.268162	1	1	no	678
chr10	73471457	73497581	-	NM_001168390	C10orf105	0.24077	0.268162	1	1	no	681
chr3	107241782	107530176	+	NM_001142568	BBX	23.2195	14.4922	5e-05	0.000150478	yes	687
chr4	7967036	8160559	-	NM_001130087	ABLIM2	0.153392	0.101446	1	1	no	691
chr2	145141941	145277958	-	NM_001171653	ZEB2	11.0799	4.51373	5e-05	0.000150478	yes	708
chr5	172381785	172386371	-	NR_026682	LOC100268168	11.8576	8.84658	0.0606	0.0954091	no	717
chr10	124639148	124658230	+	NR_027282	LOC399815	3.24321	1.42632	0.0074	0.0140869	yes	720
chr19	17634109	17664648	+	NM_173544	FAM129C	0.0901847	0.348253	1	1	no	730
chr1	180199432	180244188	+	NM_033343	LHX4	8.18597	6.42719	0.09815	0.148515	no	733
chr10	134258713	134261825	+	NM_173541	C10orf91	0	0	1	1	no	735
chr17	61086897	61505067	+	NM_025185	TANC2	2.36967	1.41499	1	1	no	745
chr19	49617617	49621717	+	NM_022165	LIN7B	1.98183	0.477608	1	1	no	748
chr2	27505296	27530307	+	NM_032546	TRIM54	0.541762	6.35629	0.00025	0.000617377	yes	752
chr1	9352940	9429590	+	NM_025106	SPSB1	2.24924	0.391881	1	1	no	755
chr1	31886659	31907527	+	NM_018565	SERINC2	1.60791	1.59453	1	1	no	766
chr17	74671808	74707056	-	NM_001008528	MXRA7	38.7423	17.0418	5e-05	0.000150478	yes	771
chr7	2598631	2654368	+	NM_001100390	IQCE	4.21947	1.2519	5e-05	0.000150478	yes	775
chr11	65306029	65325699	-	NM_001130144	LTBP3	1.00307	0.546781	1	1	no	784
chr1	53971905	54199877	-	NM_147193	GLIS1	0.139358	0.504265	1	1	no	785
chr15	74471807	74502046	-	NM_001199040	STRA6	0.245078	0.0338842	1	1	no	800
chr16	1560427	1662109	-	NM_014714	IFT140	9.86117	2.43029	5e-05	0.000150478	yes	808
chr17	14204505	14249492	+	NM_006041	HS3ST3B1	5.97376	0.912406	0.0004	0.000973473	yes	812
chrX	134945650	134953994	-	NM_001172288	CT45A5	0.325708	0.628236	1	1	no	821
chr12	52445185	52453291	+	NM_173157	NR4A1	6.31752	2.11659	5e-05	0.000150478	yes	823
chr20	50003493	50159258	-	NM_173091	NFATC2	0.24662	0.0764488	1	1	no	824
chr5	176829138	176836577	-	NM_000505	F12	0.295616	0.0950672	1	1	no	833
chr14	65233116	65289866	-	NM_000347	SPTB	1.23673	1.22763	1	1	no	838
chr4	90645249	90758350	-	NM_000345	SNCA	0.667645	1.0258	1	1	no	841
chr1	211831598	211848972	-	NM_001204182	NEK2	22.957	11.4774	5e-05	0.000150478	yes	850
chr14	92790151	92967825	+	NM_153646	SLC24A4	8.53189	4.59201	5e-05	0.000150478	yes	858
chr1	27668482	27680423	+	NM_001193308	SYTL1	1.15984	1.01775	1	1	no	864
chr17	30477386	30478590	-	NR_002222	ARGFXP2	8.37199	2.37022	0.0007	0.00166989	yes	866
chr8	124510126	124553493	-	NM_058229	FBXO32	0.469577	0.876892	1	1	no	872
chr17	27895738	27900175	+	NM_138349	TP53I13	1.61013	2.77065	0.11235	0.164967	no	876
chr1	6685209	6695646	+	NM_138350	THAP3	6.38126	7.69032	0.2894	0.313613	no	877
chr12	50031723	50101197	-	NM_175736	FMNL3	2.85909	1.63912	0.0289	0.0490547	yes	878
chr1	228294379	228297013	-	NM_181463	MRPL55	19.7716	8.47274	5e-05	0.000150478	yes	879
chr17	29297955	29326927	+	NM_197939	RNF135	4.78851	2.60543	0.00735	0.0139943	yes	887
chr22	20099388	20104818	-	NM_001257994	TRMT2A	11.804	3.50464	5e-05	0.000150478	yes	891
chr17	34249481	34257780	-	NM_001034836	RDM1	5.83066	1.35976	0.00025	0.000617377	yes	895
chr1	236849753	236927927	+	NM_001278343	ACTN2	37.0826	16.8078	5e-05	0.000150478	yes	898
chr10	99473464	99477909	+	NM_031484	MARVELD1	2.70031	0.723735	1	1	no	900
chr1	111833473	111863188	+	NM_021797	CHIA	0	0.262356	1	1	no	902
chr16	67207755	67209640	+	NM_001185057	NOL3	8.29982	4.35753	0.01525	0.0275951	yes	905
chr11	64532075	64545232	-	NM_001178031	SF1	60.208	13.7572	5e-05	0.000150478	yes	917
chr1	19923470	19984949	+	NM_001204089	MINOS1-NBL1	20.5333	14.9248	0.00035	0.000856007	yes	919
chr3	93776765	93781831	-	NM_176815	DHFRL1	2.49451	3.49917	0.0097	0.0181862	yes	921
chr7	74071990	74175022	+	NM_033001	GTF2I	57.5571	18.271	5e-05	0.000150478	yes	923
chr1	1246964	1260067	-	NM_017871	CPSF3L	21.6284	4.94473	5e-05	0.000150478	yes	928
chr11	34500341	34535347	-	NM_001243080	ELF5	0.397802	0.623547	1	1	no	929
chr11	34500341	34533346	-	NM_001243081	ELF5	0.397802	0.623547	1	1	no	930
chr2	242295663	242434257	+	NM_014808	FARP2	16.6694	8.19316	5e-05	0.000150478	yes	934
chrX	133684053	133694428	+	NR_038998	LINC00629	4.32518	5.51771	0.1644	0.219931	no	941
chr1	204485506	204527248	+	NM_001204171	MDM4	47.2493	19.0442	5e-05	0.000150478	yes	951
chr16	28390902	28437775	-	NM_001199142	EIF3C	0	0	1	1	no	954
chr7	77646373	79082890	-	NM_012301	MAGI2	0.599766	0.105207	1	1	no	956
chr19	35634153	35645205	+	NM_022006	FXYD7	0.357559	0.172053	1	1	no	961
chr6	168456463	168479839	-	NM_024919	FRMD1	0	0	1	1	no	963
chr20	35380193	35402154	-	NM_024918	DSN1	9.69496	3.35564	5e-05	0.000150478	yes	964
chr14	74964885	75079034	-	NM_000428	LTBP2	0.479525	0.515178	1	1	no	973
chr9	114979994	115095944	-	NM_005156	PTBP3	11.2562	7.17637	0.1394	0.190381	no	975
chr3	48788092	48885270	-	NM_004157	PRKAR2A	20.4652	10.2822	0.0001	0.000296499	yes	976
chr1	1146705	1149548	-	NM_003327	TNFRSF4	0	0.292404	1	1	no	979
chr1	154474694	154520623	+	NM_001098475	TDRD10	0	0.151045	1	1	no	987
chr8	144661866	144679845	-	NM_032378	EEF1D	132.583	24.6052	5e-05	0.000150478	yes	995
chr5	56471274	56560506	+	NM_001127235	GPBP1	27.9658	11.1215	5e-05	0.000150478	yes	1003
chr1	243287729	243418708	-	NM_014812	CEP170	21.001	12.3723	5e-05	0.000150478	yes	1014
chr6	31236525	31239913	-	NM_001243042	HLA-C	0	0	1	1	no	1019
chr1	2407753	2436964	+	NM_014638	PLCH2	0.392837	0.757996	1	1	no	1038
chr3	71247033	71633140	-	NM_001012505	FOXP1	8.07961	2.75774	5e-05	0.000150478	yes	1055
chr5	109025155	109203429	+	NM_002372	MAN2A1	18.3226	11.573	5e-05	0.000150478	yes	1056
chr2	99061320	99198284	+	NM_001566	INPP4A	25.5298	23.5005	0.3221	0.346181	no	1057
chr20	3764497	3767337	-	NM_001810	CENPB	11.5304	1.43224	5e-05	0.000150478	yes	1064
chrX	1505044	1511039	-	NM_001636	SLC25A6	0	0	1	1	no	1070
chr17	61562177	61575741	+	NM_001178057	ACE	0.267371	0.225307	1	1	no	1080
chr12	57057124	57082192	-	NM_001282604	PTGES3	76.2575	25.7389	5e-05	0.000150478	yes	1086
chr12	94542498	94701451	+	NM_005761	PLXNC1	9.41152	9.95797	0.4158	0.439758	no	1093
chr16	89679715	89704839	+	NM_001128141	DPEP1	0	0.12157	1	1	no	1094
chrX	106449861	106487473	+	NM_001169154	PIH1D3	4.52486	2.54591	0.01875	0.0332643	yes	1101
chr16	135803	188697	-	NM_001243248	NPRL3	21.6558	5.92119	5e-05	0.000150478	yes	1109
chr16	135803	188697	-	NM_001243247	NPRL3	21.6558	5.92119	5e-05	0.000150478	yes	1110
chr6	33286334	33290793	-	NM_001141970	DAXX	0	0	1	1	no	1112
chr20	25433337	25566153	-	NM_025176	NINL	13.2256	9.75921	0.0221	0.0384093	yes	1122
chr9	139296373	139305054	-	NM_001039708	SDCCAG3	24.6027	2.51175	5e-05	0.000150478	yes	1132
chr9	139296373	139305054	-	NM_001039707	SDCCAG3	24.6027	2.51175	5e-05	0.000150478	yes	1133
chr1	26286257	26324648	-	NM_000437	PAFAH2	8.89257	4.05657	5e-05	0.000150478	yes	1136
chr14	95648275	95786245	-	NM_024734	CLMN	0.855899	0.909756	1	1	no	1141
chr14	23389719	23398794	-	NM_001282953	PRMT5	22.4008	5.82114	5e-05	0.000150478	yes	1144
chr2	71336805	71357394	-	NM_032601	MCEE	0.819813	0.132149	1	1	no	1156
chr11	76745384	76753005	+	NM_138706	B3GNT6	4.2705	4.04459	0.7447	0.760134	no	1160
chr20	30155509	30161066	-	NR_046853	HM13-AS1	10.4504	17.3566	0.028	0.0475943	yes	1161
chr22	30184596	30234293	-	NM_032204	ASCC2	42.1358	19.1319	5e-05	0.000150478	yes	1162
chr17	37827374	37844310	-	NM_033419	PGAP3	1.61257	0.777883	1	1	no	1173
chr17	38465422	38513895	+	NM_000964	RARA	15.0356	8.38748	5e-05	0.000150478	yes	1180
chr20	48740273	48770335	-	NM_001162505	TMEM189	500.893	338.738	5e-05	0.000150478	yes	1183
chr1	59981300	60228402	+	NM_001278224	FGGY	1.08065	0.495338	1	1	no	1188
chr16	85646841	85709812	+	NM_001278184	GSE1	18.2516	5.27587	5e-05	0.000150478	yes	1194
chr10	38299577	38348995	+	NM_001278170	ZNF33A	23.8365	7.36845	5e-05	0.000150478	yes	1196
chr17	32907767	32966337	+	NM_207313	TMEM132E	0.0873956	0.0843168	1	1	no	1222
chr6	485137	693141	-	NM_018303	EXOC2	8.13854	2.06381	5e-05	0.000150478	yes	1226
chr4	843064	926174	-	NM_005255	GAK	37.8872	11.3064	5e-05	0.000150478	yes	1228
chr6	151561133	151679694	+	NM_005100	AKAP12	13.953	5.75826	5e-05	0.000150478	yes	1232
chr1	50883222	50889119	-	NM_032110	DMRTA2	0.081599	9.02551	0.0062	0.0118925	yes	1238
chr3	71003864	71294316	-	NM_001244814	FOXP1	8.07961	2.75774	5e-05	0.000150478	yes	1240
chr20	57267861	57290900	+	NM_024663	NPEPL1	45.1166	14.3224	5e-05	0.000150478	yes	1242
chr19	40005752	40011326	+	NM_182704	SELV	0.364001	0.76074	1	1	no	1248
chr7	104756820	105029377	-	NM_182692	SRPK2	49.0093	24.4702	5e-05	0.000150478	yes	1249
chr7	104756820	104909524	-	NM_182691	SRPK2	49.0093	24.4702	5e-05	0.000150478	yes	1250
chr17	4871286	4890665	-	NM_001171168	CAMTA2	12.4674	4.2343	5e-05	0.000150478	yes	1264
chr7	11013498	11147376	+	NM_014660	PHF14	31.4283	18.3489	5e-05	0.000150478	yes	1265
chr19	2754711	2783354	-	NM_003021	SGTA	48.2024	8.91765	5e-05	0.000150478	yes	1270
chr20	62711470	62731996	+	NM_182647	OPRL1	0.180719	0	1	1	no	1273
chr17	18281078	18292960	+	NM_001145127	EVPLL	0	0	1	1	no	1284
chr18	46065426	46389586	+	NM_014772	CTIF	8.83679	1.25693	5e-05	0.000150478	yes	1289
chr20	31290492	31331814	-	NM_001099339	COMMD7	2.34649	0.36047	1	1	no	1296
chr1	31886659	31907527	+	NM_001199039	SERINC2	1.60791	1.59453	1	1	no	1298
chr19	42901299	43156507	+	NR_073180	LIPE-AS1	3.37359	2.20088	0.07135	0.111031	no	1305
chr19	42927906	43156507	+	NR_073179	LIPE-AS1	3.37359	2.20088	0.07135	0.111031	no	1306
chr14	104163953	104181823	-	NM_001100118	XRCC3	31.3523	9.14022	5e-05	0.000150478	yes	1309
chr15	90728151	90772892	+	NM_020210	SEMA4B	1.62865	0.684297	1	1	no	1312
chr1	3773830	3801993	+	NM_001282669	DFFB	16.2685	8.93463	5e-05	0.000150478	yes	1318
chr11	57529233	57586652	+	NM_001206884	CTNND1	63.7703	35.5246	5e-05	0.000150478	yes	1323
chr2	72356366	72374991	-	NM_001277742	CYP26B1	0.529191	0.564894	1	1	no	1332
chr17	41005259	41010147	+	NM_001277732	AOC3	1.57401	6.18212	5e-05	0.000150478	yes	1334
chr7	98625057	98741743	-	NM_181349	SMURF1	39.1611	30.4682	0.00135	0.00276515	yes	1338
chr3	42589458	42642572	-	NM_001201572	SEC22C	18.6212	6.72527	5e-05	0.000150478	yes	1348
chr19	46112657	46148775	-	NM_001193268	EML2	2.21943	0.899245	1	1	no	1350
chr21	33031934	33041243	+	NM_000454	SOD1	33.3064	27.1829	0.04835	0.0779052	no	1351
chr16	71893582	71918093	-	NM_001201554	ZNF821	1.44637	0.826727	1	1	no	1352
chr16	71893582	71917444	-	NM_001201553	ZNF821	1.44637	0.826727	1	1	no	1353
chr16	71893582	71918093	-	NM_001201552	ZNF821	1.44637	0.826727	1	1	no	1354
chr14	94184643	94254766	-	NM_178013	PRIMA1	0.422522	0.356683	1	1	no	1370
chr6	3224494	3227968	-	NM_178012	TUBB2B	1.10303	0.338722	1	1	no	1371
chr19	50979735	50986608	+	NM_206538	EMC10	16.5209	4.89162	5e-05	0.000150478	yes	1373
chr17	61562177	61575741	+	NM_152830	ACE	0.267371	0.225307	1	1	no	1374
chr15	85198359	85201802	-	NM_205858	NMB	3.76802	4.26404	0.6637	0.68293	no	1377
chr11	1012823	1036706	-	NM_005961	MUC6	1.23684	1.85519	1	1	no	1381
chr14	94400498	94423767	-	NM_016150	ASB2	0	0	1	1	no	1384
chr17	48188672	48207246	-	NM_174920	SAMD14	0.371314	1.38635	1	1	no	1399
chr17	59489111	59490641	+	NM_203425	C17orf82	0.686275	1.1254	1	1	no	1404
chr3	48509196	48514742	-	NM_001272082	SHISA5	3.1238	4.29789	0.0859	0.131599	no	1411
chr16	31213205	31214773	+	NR_102400	C16orf98	3.26823	8.57272	0.00135	0.00276515	yes	1424
chr2	176994467	176997423	+	NM_019558	HOXD8	1.12309	2.545	1	1	no	1430
